group_id,time,label,value
18,2145,1,-0.019605
18,2146,1,-0.020278
18,2147,1,-0.014774
18,2148,1,-0.020733
18,2149,1,-0.017512
18,2150,1,-0.019621
18,2151,1,-0.014611
18,2152,1,-0.0162509999999999
18,2153,1,-0.015827
18,2154,1,-0.016963
18,2155,1,-0.012008
18,2156,1,-0.007834
18,2157,1,-0.008969
18,2158,1,-0.014928
18,2159,1,-0.009461
18,2160,1,-0.008905
18,2161,1,-0.025488
18,2162,1,-0.023328
18,2163,1,-0.019146
18,2164,1,-0.0130009999999999
18,2165,1,-0.01807
18,2166,1,-0.020404
18,2167,1,-0.025831
18,2168,1,-0.026131
18,2169,1,-0.0180509999999999
18,2170,1,-0.008357
18,2171,1,-0.014928
18,2172,1,-0.02191
18,2173,1,-0.011534
18,2174,1,-0.018099
18,2175,1,-0.011571
18,2176,1,-0.017222
18,2177,1,-0.011669
18,2178,1,-0.023521
18,2179,1,-0.015625
18,2180,1,-0.01766
18,2181,1,-0.0123629999999999
18,2182,1,-0.018246
18,2183,1,-0.020297
18,2184,1,-0.0141009999999999
18,2185,1,-0.021752
18,2186,1,-0.022274
18,2187,1,-0.013569
18,2188,1,-0.0129419999999999
18,2189,1,-0.020123
18,2190,1,-0.018264
18,2191,1,-0.01867
18,2192,1,-0.0090599999999999
18,2193,1,-0.0140259999999999
18,2194,1,-0.00994
18,2195,1,-0.041822
18,2196,1,-0.029644
18,2197,1,-0.028547
18,2198,1,-0.01401
18,2199,1,-0.012889
18,2200,1,-0.0027949999999999
18,2201,1,-0.008058
18,2202,1,-0.0157889999999999
18,2203,1,-0.032466
18,2204,1,-0.007929
18,2205,1,-0.021241
18,2206,1,-0.023508
18,2207,1,-0.02184
18,2208,1,-0.018017
18,2209,1,-0.0134069999999999
18,2210,1,-0.0086489999999999
18,2211,1,-0.011885
18,2212,1,-0.013165
18,2213,1,-0.021252
18,2214,1,-0.036475
18,2215,1,-0.025916
18,2216,1,-0.0295689999999999
18,2217,1,-0.016643
18,2218,1,-0.009325
18,2219,1,-0.0072099999999999
18,2220,1,-0.02109
18,2221,1,-0.009741
18,2222,1,-0.024397
18,2223,1,-0.025453
18,2224,1,-0.0001699999999999
18,2225,1,-0.018709
18,2226,1,-0.010558
18,2227,1,-0.029867
18,2228,1,-0.025059
18,2229,1,-0.0129389999999999
18,2230,1,-0.0248639999999999
18,2231,1,-0.011632
18,2232,1,-0.022282
18,2233,1,-0.019197
18,2234,1,-0.032043
18,2235,1,-0.0302139999999999
18,2236,1,-0.018062
18,2237,1,-0.010625
18,2238,1,-0.0168889999999999
18,2239,1,-0.021615
18,2240,1,-0.019069
18,2241,1,-0.0126579999999999
18,2242,1,-0.0129539999999999
18,2243,1,-0.018675
18,2244,1,-0.0143819999999999
18,2245,1,-0.020458
18,2246,1,-0.01309
18,2247,1,-0.025806
18,2248,1,-0.023631
18,2249,1,-0.02399
18,2250,1,-0.019156
18,2251,1,-0.01954
18,2252,1,-0.012971
18,2253,1,-0.0249689999999999
18,2254,1,-0.023872
18,2255,1,-0.0152629999999999
18,2256,1,-0.018035
18,2257,1,-0.0173889999999999
18,2258,1,-0.013728
18,2259,1,-0.0147979999999999
18,2260,1,-0.00543
18,2261,1,-0.009023
18,2262,1,-0.021837
18,2263,1,-0.024723
18,2264,1,-0.0344779999999999
18,2265,1,-0.015267
18,2266,1,-0.019253
18,2267,1,-0.021362
18,2268,1,-0.0276529999999999
18,2269,1,-0.019097
18,2270,1,-0.015936
18,2271,1,-0.020587
18,2272,1,-0.0079239999999999
18,2273,1,-0.015621
18,2274,1,-0.018193
18,2275,1,-0.019261
18,2276,1,-0.013593
18,2277,1,-0.01656
18,2278,1,-0.020091
18,2279,1,-0.023622
18,2280,1,-0.018767
18,2281,1,-0.014815
18,2282,1,-0.017938
18,2283,1,-0.0293529999999999
18,2284,1,-0.034429
18,2285,1,-0.020665
18,2286,1,-0.010586
18,2287,1,-0.022566
18,2288,1,-0.024832
18,2289,1,-0.018552
18,2290,1,-0.018442
18,2291,1,-0.01454
18,2292,1,-0.009184
18,2293,1,-0.011317
18,2294,1,-0.021311
18,2295,1,-0.011428
18,2296,1,-0.015981
18,2297,1,-0.017252
18,2298,1,-0.021454
18,2299,1,-0.023665
18,2300,1,-0.0172289999999999
18,2301,1,-0.020415
18,2302,1,-0.021822
18,2303,1,-0.02035
18,2304,1,-0.028201
18,2305,1,-0.019771
18,2306,1,-0.011948
18,2307,1,-0.015697
18,2308,1,-0.016705
18,2309,1,-0.012209
18,2310,1,-0.012415
18,2311,1,-0.015354
18,2312,1,-0.015948
18,2313,1,-0.014296
18,2314,1,-0.016175
18,2315,1,-0.019301
18,2316,1,-0.024961
18,2317,1,-0.016555
18,2318,1,-0.023359
18,2319,1,-0.021574
18,2320,1,-0.021133
18,2321,1,-0.01677
18,2322,1,-0.013358
18,2323,1,-0.009575
18,2324,1,-0.015341
18,2325,1,-0.020853
18,2326,1,-0.014911
18,2327,1,-0.0104099999999999
18,2328,1,-0.014584
18,2329,1,-0.017687
18,2330,1,-0.009713
18,2331,1,-0.021179
18,2332,1,-0.014259
18,2333,1,-0.022323
18,2334,1,-0.022321
18,2335,1,-0.021477
18,2336,1,-0.014801
18,2337,1,-0.01833
18,2338,1,-0.0213
18,2339,1,-0.012679
18,2340,1,-0.011888
18,2341,1,-0.0047729999999999
18,2342,1,-0.016649
18,2343,1,-0.019731
18,2344,1,-0.02168
18,2345,1,-0.018611
18,2346,1,-0.011381
18,2347,1,-0.0046549999999999
18,2348,1,-0.020589
18,2349,1,-0.017301
18,2350,1,-0.01712
18,2351,1,-0.022756
18,2352,1,-0.022783
18,2353,1,-0.016594
18,2354,1,-0.016805
18,2355,1,-0.0189699999999999
18,2356,1,-0.01841
18,2357,1,-0.017307
18,2358,1,-0.012724
18,2359,1,-0.010316
18,2360,1,-0.014509
18,2361,1,-0.0131939999999999
18,2362,1,-0.0115599999999999
18,2363,1,-0.011036
18,2364,1,-0.012568
18,2365,1,-0.020041
18,2366,1,-0.010442
18,2367,1,-0.007706
18,2368,1,-0.029493
18,2369,1,-0.025345
18,2370,1,-0.020017
18,2371,1,-0.016437
18,2372,1,-0.017117
18,2373,1,-0.010401
18,2374,1,-0.018517
18,2375,1,-0.0229009999999999
18,2376,1,-0.017717
18,2377,1,-0.009967
18,2378,1,-0.017213
18,2379,1,-0.02147
18,2380,1,-0.012012
18,2381,1,-0.012967
18,2382,1,-0.013702
18,2383,1,-0.0200009999999999
18,2384,1,-0.023356
18,2385,1,-0.019547
18,2386,1,-0.018869
18,2387,1,-0.014446
18,2388,1,-0.014841
18,2389,1,-0.0208919999999999
18,2390,1,-0.017241
18,2391,1,-0.021166
18,2392,1,-0.018031
18,2393,1,-0.017037
18,2394,1,-0.01375
18,2395,1,-0.015521
18,2396,1,-0.027698
18,2397,1,-0.01787
18,2398,1,-0.018068
18,2399,1,-0.007484
18,2400,1,-0.016156
18,2401,1,-0.019981
18,2402,1,-0.015316
18,2403,1,-0.01342
18,2404,1,-0.01095
18,2405,1,-0.011184
18,2406,1,-0.02648
18,2407,1,-0.019232
18,2408,1,-0.018161
18,2409,1,-0.016899
18,2410,1,-0.027541
18,2411,1,-0.009032
18,2412,1,-0.014242
18,2413,1,-0.024874
18,2414,1,-0.013941
18,2415,1,-0.025426
18,2416,1,-0.019536
18,2417,1,-0.010131
18,2418,1,-0.009705
18,2419,1,-0.013134
18,2420,1,-0.019273
18,2421,1,-0.020023
18,2422,1,-0.016655
18,2423,1,-0.024957
18,2424,1,-0.020626
18,2425,1,-0.019506
18,2426,1,-0.014713
18,2427,1,-0.00828
18,2428,1,-0.0176039999999999
18,2429,1,-0.017847
18,2430,1,-0.0301959999999999
18,2431,1,-0.012767
18,2432,1,-0.003986
18,2433,1,-0.014602
18,2434,1,-0.02855
18,2435,1,-0.0238449999999999
18,2436,1,-0.021346
18,2437,1,-0.018931
18,2438,1,0.000614
18,2439,1,-0.012959
18,2440,1,-0.020847
18,2441,1,-0.030088
18,2442,1,-0.0193729999999999
18,2443,1,-0.007915
18,2444,1,-0.013486
18,2445,1,-0.025608
18,2446,1,-0.027348
18,2447,1,-0.0317519999999999
18,2448,1,-0.027704
18,2449,1,-0.027074
18,2450,1,-0.0251729999999999
18,2451,1,-0.021715
18,2452,1,-0.017001
18,2453,1,-0.007653
18,2454,1,-0.018725
18,2455,1,-0.014352
18,2456,1,-0.0155639999999999
18,2457,1,-0.011067
18,2458,1,-0.017825
18,2459,1,-0.009396
18,2460,1,-0.023272
18,2461,1,-0.0185
18,2462,1,-0.0165629999999999
18,2463,1,-0.022791
18,2464,1,-0.025061
18,2465,1,-0.032042
18,2466,1,-0.0229599999999999
18,2467,1,-0.016662
18,2468,1,-0.015252
18,2469,1,-0.024891
18,2470,1,-0.027244
18,2471,1,-0.023098
18,2472,1,-0.01556
18,2473,1,-0.013366
18,2474,1,-0.0128379999999999
18,2475,1,-0.012274
18,2476,1,-0.0145169999999999
18,2477,1,-0.017283
18,2478,1,-0.012692
18,2479,1,-0.005508
18,2480,1,-0.017778
18,2481,1,-0.019129
18,2482,1,-0.029865
18,2483,1,-0.0262339999999999
18,2484,1,-0.029921
18,2485,1,-0.026537
18,2486,1,-0.023813
18,2487,1,-0.017833
18,2488,1,-0.018686
18,2489,1,-0.013437
18,2490,1,-0.018052
18,2491,1,-0.022061
18,2492,1,-0.010094
18,2493,1,-0.00718
18,2494,1,-0.014575
18,2495,1,-0.016543
18,2496,1,-0.019291
18,2497,1,-0.025226
18,2498,1,-0.025583
18,2499,1,-0.017794
18,2500,1,-0.018066
18,2501,1,-0.026792
18,2502,1,-0.017467
18,2503,1,-0.0167159999999999
18,2504,1,-0.019378
18,2505,1,-0.022749
18,2506,1,-0.021347
18,2507,1,-0.0186509999999999
18,2508,1,-0.015535
18,2509,1,-0.013314
18,2510,1,-0.009216
18,2511,1,-0.017471
18,2512,1,-0.01515
18,2513,1,-0.015443
18,2514,1,-0.022122
18,2515,1,-0.0130009999999999
18,2516,1,-0.013996
18,2517,1,-0.020841
18,2518,1,-0.024338
18,2519,1,-0.018545
18,2520,1,-0.016974
18,2521,1,-0.020152
18,2522,1,-0.020156
18,2523,1,-0.024146
18,2524,1,-0.011454
18,2525,1,-0.018688
18,2526,1,-0.0099239999999999
18,2527,1,-0.016138
18,2528,1,-0.011186
18,2529,1,-0.0143
18,2530,1,-0.008241
18,2531,1,-0.0164349999999999
18,2532,1,-0.017263
18,2533,1,-0.021328
18,2534,1,-0.013313
18,2535,1,-0.020859
18,2536,1,-0.01728
18,2537,1,-0.016418
18,2538,1,-0.023584
18,2539,1,-0.013909
18,2540,1,-0.010426
18,2541,1,-0.013482
18,2542,1,-0.017123
18,2543,1,-0.010934
18,2544,1,-0.01342
18,2545,1,-0.022366
18,2546,1,-0.018179
18,2547,1,-0.009126
18,2548,1,-0.008093
18,2549,1,-0.013675
18,2550,1,-0.022474
18,2551,1,-0.02751
18,2552,1,-0.029733
18,2553,1,-0.014406
18,2554,1,-0.010976
18,2555,1,-0.017678
18,2556,1,-0.015049
18,2557,1,-0.0129419999999999
18,2558,1,-0.018377
18,2559,1,-0.017977
18,2560,1,-0.013527
18,2561,1,-0.015632
18,2562,1,-0.022151
18,2563,1,-0.018975
18,2564,1,-0.017698
18,2565,1,-0.018338
18,2566,1,-0.017217
18,2567,1,-0.019801
18,2568,1,-0.022377
18,2569,1,-0.019437
18,2570,1,-0.011443
18,2571,1,-0.011169
18,2572,1,-0.016222
18,2573,1,-0.010578
18,2574,1,-0.011252
18,2575,1,-0.016763
18,2576,1,-0.016728
18,2577,1,-0.0177879999999999
18,2578,1,-0.015909
18,2579,1,-0.015956
18,2580,1,-0.013177
18,2581,1,-0.019299
18,2582,1,-0.025296
18,2583,1,-0.021865
18,2584,1,-0.020894
18,2585,1,-0.018947
18,2586,1,-0.018704
18,2587,1,-0.019577
18,2588,1,-0.017218
18,2589,1,-0.018187
18,2590,1,-0.016565
18,2591,1,-0.016255
18,2592,1,-0.017973
18,2593,1,-0.012497
18,2594,1,-0.015619
18,2595,1,-0.020243
18,2596,1,-0.0201259999999999
18,2597,1,-0.011092
18,2598,1,-0.0189389999999999
18,2599,1,-0.016924
18,2600,1,-0.020931
18,2601,1,-0.018833
18,2602,1,-0.023563
18,2603,1,-0.0285029999999999
18,2604,1,-0.019888
18,2605,1,-0.01872
18,2606,1,-0.017077
18,2607,1,-0.018888
18,2608,1,-0.016189
18,2609,1,-0.0168229999999999
18,2610,1,-0.015401
18,2611,1,-0.010676
18,2612,1,-0.00908
18,2613,1,-0.023869
18,2614,1,-0.017175
18,2615,1,-0.023153
18,2616,1,-0.01428
18,2617,1,-0.023743
18,2618,1,-0.015296
18,2619,1,-0.026926
18,2620,1,-0.016455
18,2621,1,-0.017344
18,2622,1,-0.020483
18,2623,1,-0.024439
18,2624,1,-0.013231
18,2625,1,-0.014058
18,2626,1,-0.0186099999999999
18,2627,1,-0.016493
18,2628,1,-0.0139789999999999
18,2629,1,-0.009889
18,2630,1,-0.0216419999999999
18,2631,1,-0.017233
18,2632,1,-0.021602
18,2633,1,-0.018894
18,2634,1,-0.0166979999999999
18,2635,1,-0.015437
18,2636,1,-0.02062
18,2637,1,-0.020109
18,2638,1,-0.012308
18,2639,1,-0.01831
18,2640,1,-0.017328
18,2641,1,-0.022781
18,2642,1,-0.018144
18,2643,1,-0.023042
18,2644,1,-0.017995
18,2645,1,-0.007668
18,2646,1,-0.0136289999999999
18,2647,1,-0.0174509999999999
18,2648,1,-0.019344
18,2649,1,-0.015985
18,2650,1,-0.015531
18,2651,1,-0.015578
18,2652,1,-0.0206389999999999
18,2653,1,-0.022357
18,2654,1,-0.01596
18,2655,1,-0.0236229999999999
18,2656,1,-0.022091
18,2657,1,-0.016161
18,2658,1,-0.019434
18,2659,1,-0.020392
18,2660,1,-0.0149889999999999
18,2661,1,-0.017811
18,2662,1,-0.016592
18,2663,1,-0.018264
18,2664,1,-0.016615
18,2665,1,-0.032912
18,2666,1,-0.012754
18,2667,1,-0.015987
18,2668,1,-0.016627
18,2669,1,-0.009495
18,2670,1,-0.003341
18,2671,1,-0.01963
18,2672,1,-0.014681
18,2673,1,-0.019128
18,2674,1,0.003735
18,2675,1,-0.0097489999999999
18,2676,1,-0.02484
18,2677,1,-0.0068709999999999
18,2678,1,0.007926
18,2679,1,-0.0019149999999999
18,2680,1,-0.016857
18,2681,1,-0.0393709999999999
18,2682,1,-0.036402
18,2683,1,-0.031573
18,2684,1,-0.0193939999999999
18,2685,1,-0.0101459999999999
18,2686,1,0.001077
18,2687,1,-0.016004
18,2688,1,-0.008519
18,2689,1,-0.006812
18,2690,1,-0.017322
18,2691,1,-0.016497
18,2692,1,-0.010699
18,2693,1,-0.013116
18,2694,1,-0.009285
18,2695,1,-0.020592
18,2696,1,-0.026844
18,2697,1,-0.029275
18,2698,1,-0.017973
18,2699,1,-0.010064
18,2700,1,-0.025947
18,2701,1,-0.021308
18,2702,1,-0.013253
18,2703,1,-0.030159
18,2704,1,-0.028405
18,2705,1,-0.015863
18,2706,1,-0.009017
18,2707,1,-0.009771
18,2708,1,-0.010422
18,2709,1,-0.01338
18,2710,1,-0.014931
18,2711,1,-0.015499
18,2712,1,-0.019052
18,2713,1,-0.01212
18,2714,1,-0.0122
18,2715,1,-0.014832
18,2716,1,-0.017789
18,2717,1,-0.028369
18,2718,1,-0.031435
18,2719,1,-0.016852
18,2720,1,-0.022071
18,2721,1,-0.011894
18,2722,1,-0.0127459999999999
18,2723,1,-0.0136699999999999
18,2724,1,-0.014523
18,2725,1,-0.013796
18,2726,1,-0.007634
18,2727,1,-0.0132
18,2728,1,-0.016051
18,2729,1,-0.0220919999999999
18,2730,1,-0.012151
18,2731,1,-0.019931
18,2732,1,-0.024436
18,2733,1,-0.025355
18,2734,1,-0.026722
18,2735,1,-0.018349
18,2736,1,-0.023061
18,2737,1,-0.015957
18,2738,1,-0.01823
18,2739,1,-0.007905
18,2740,1,-0.022482
18,2741,1,-0.004146
18,2742,1,-0.015707
18,2743,1,-0.010308
18,2744,1,-0.020704
18,2745,1,-0.02164
18,2746,1,-0.0153669999999999
18,2747,1,-0.013216
18,2748,1,-0.016995
18,2749,1,-0.017534
18,2750,1,-0.017409
18,2751,1,-0.021544
18,2752,1,-0.021942
18,2753,1,-0.02449
18,2754,1,-0.018438
18,2755,1,-0.014877
18,2756,1,-0.016242
18,2757,1,-0.0139979999999999
18,2758,1,-0.011209
18,2759,1,-0.0215379999999999
18,2760,1,-0.017276
18,2761,1,-0.022239
18,2762,1,-0.019514
18,2763,1,-0.017837
18,2764,1,-0.016737
18,2765,1,-0.023864
18,2766,1,-0.01888
18,2767,1,-0.015557
18,2768,1,-0.023187
18,2769,1,-0.015862
18,2770,1,-0.0170449999999999
18,2771,1,-0.025028
18,2772,1,-0.0193939999999999
18,2773,1,-0.023024
18,2774,1,-0.019634
18,2775,1,-0.023879
18,2776,1,-0.021601
18,2777,1,-0.011687
18,2778,1,-0.012528
18,2779,1,-0.011196
18,2780,1,-0.020708
18,2781,1,-0.030673
18,2782,1,-0.02246
18,2783,1,-0.011117
18,2784,1,-0.0152629999999999
18,2785,1,-0.021834
18,2786,1,-0.019084
18,2787,1,-0.018042
18,2788,1,-0.019226
18,2789,1,-0.019132
18,2790,1,-0.009962
18,2791,1,-0.019813
18,2792,1,-0.019111
18,2793,1,-0.017778
18,2794,1,-0.023395
18,2795,1,-0.0169479999999999
18,2796,1,-0.023658
18,2797,1,-0.013815
18,2798,1,-0.02002
18,2799,1,-0.025814
18,2800,1,-0.01508
18,2801,1,-0.024738
18,2802,1,-0.022106
18,2803,1,-0.015428
18,2804,1,-0.0158169999999999
18,2805,1,-0.017644
18,2806,1,-0.017199
18,2807,1,-0.0136479999999999
18,2808,1,-0.018489
18,2809,1,-0.019534
18,2810,1,-0.019677
18,2811,1,-0.018987
18,2812,1,-0.017498
18,2813,1,-0.027316
18,2814,1,-0.019821
18,2815,1,-0.019996
18,2816,1,-0.023818
18,2817,1,-0.017554
18,2818,1,-0.017162
18,2819,1,-0.015296
18,2820,1,-0.014497
18,2821,1,-0.014574
18,2822,1,-0.023434
18,2823,1,-0.010105
18,2824,1,-0.014781
18,2825,1,-0.0170729999999999
18,2826,1,-0.023053
18,2827,1,-0.012888
18,2828,1,-0.02025
18,2829,1,-0.01841
18,2830,1,-0.030918
18,2831,1,-0.014693
18,2832,1,-0.0202639999999999
18,2833,1,-0.014836
18,2834,1,-0.01564
18,2835,1,-0.016481
18,2836,1,-0.007877
18,2837,1,-0.017203
18,2838,1,-0.010175
18,2839,1,-0.016994
18,2840,1,-0.023547
18,2841,1,-0.02253
18,2842,1,-0.017465
18,2843,1,-0.017845
18,2844,1,-0.007266
18,2845,1,-0.0182039999999999
18,2846,1,-0.016907
18,2847,1,-0.017159
18,2848,1,-0.0235979999999999
18,2849,1,-0.019908
18,2850,1,-0.018123
18,2851,1,-0.012978
18,2852,1,-0.010425
18,2853,1,-0.014038
18,2854,1,-0.0152169999999999
18,2855,1,-0.0131729999999999
18,2856,1,-0.009087
18,2857,1,-0.0162819999999999
18,2858,1,-0.0136169999999999
18,2859,1,-0.015171
18,2860,1,-0.016083
18,2861,1,-0.013612
18,2862,1,-0.020925
18,2863,1,-0.0192789999999999
18,2864,1,-0.011724
18,2865,1,-0.027932
18,2866,1,-0.025921
18,2867,1,-0.0155539999999999
18,2868,1,-0.006981
18,2869,1,-0.01232
18,2870,1,-0.015269
18,2871,1,-0.02311
18,2872,1,-0.016991
18,2873,1,-0.021894
18,2874,1,-0.012641
18,2875,1,-0.021633
18,2876,1,-0.019033
18,2877,1,-0.008729
18,2878,1,-0.0140819999999999
18,2879,1,-0.017563
18,2880,1,-0.025903
18,2881,1,-0.019899
18,2882,1,-0.021484
18,2883,1,-0.015969
18,2884,1,-0.012911
18,2885,1,-0.01291
18,2886,1,-0.012114
18,2887,1,-0.0150099999999999
18,2888,1,-0.013111
18,2889,1,-0.01945
18,2890,1,-0.020494
18,2891,1,-0.014688
18,2892,1,-0.013632
18,2893,1,-0.022655
18,2894,1,-0.018487
18,2895,1,-0.019694
18,2896,1,-0.009868
18,2897,1,-0.018036
18,2898,1,-0.014656
18,2899,1,-0.009458
18,2900,1,-0.021281
18,2901,1,-0.011331
18,2902,1,-0.0144409999999999
18,2903,1,-0.034999
18,2904,1,-0.032998
18,2905,1,-0.008277
18,2906,1,-0.004764
18,2907,1,-0.0146699999999999
18,2908,1,-0.005676
18,2909,1,-0.0330209999999999
18,2910,1,-0.025966
18,2911,1,-0.0303009999999999
18,2912,1,-0.009675
18,2913,1,-0.000317
18,2914,1,-0.019457
18,2915,1,-0.025324
18,2916,1,-0.023864
18,2917,1,-0.019871
18,2918,1,-0.0178009999999999
18,2919,1,-0.024973
18,2920,1,-0.0302579999999999
18,2921,1,-0.019011
18,2922,1,-0.013737
18,2923,1,-0.0098959999999999
18,2924,1,0.003311
18,2925,1,-0.010953
18,2926,1,-0.020709
18,2927,1,-0.02164
18,2928,1,-0.016721
18,2929,1,-0.015491
18,2930,1,-0.009726
18,2931,1,-0.020109
18,2932,1,-0.012521
18,2933,1,-0.019515
18,2934,1,-0.022228
18,2935,1,-0.022283
18,2936,1,-0.021965
18,2937,1,-0.009882
18,2938,1,-0.018838
18,2939,1,-0.0296829999999999
18,2940,1,-0.025414
18,2941,1,-0.016647
18,2942,1,-0.018487
18,2943,1,-0.017228
18,2944,1,-0.013181
18,2945,1,-0.017511
18,2946,1,-0.01849
18,2947,1,-0.024372
18,2948,1,-0.0035159999999999
18,2949,1,-0.011673
18,2950,1,-0.007744
18,2951,1,-0.028856
18,2952,1,-0.023516
18,2953,1,-0.0283089999999999
18,2954,1,-0.023343
18,2955,1,-0.015925
18,2956,1,-0.010265
18,2957,1,-0.0199039999999999
18,2958,1,-0.026804
18,2959,1,-0.023852
18,2960,1,-0.0226199999999999
18,2961,1,-0.01847
18,2962,1,-0.014707
18,2963,1,-0.005186
18,2964,1,-0.009757
18,2965,1,-0.013883
18,2966,1,-0.021761
18,2967,1,-0.020587
18,2968,1,-0.02548
18,2969,1,-0.016541
18,2970,1,-0.020287
18,2971,1,-0.017477
18,2972,1,-0.021205
18,2973,1,-0.022906
18,2974,1,-0.020344
18,2975,1,-0.022494
18,2976,1,-0.012308
18,2977,1,-0.017148
18,2978,1,-0.0198099999999999
18,2979,1,-0.020902
18,2980,1,-0.017091
18,2981,1,-0.017487
18,2982,1,-0.019992
18,2983,1,-0.02055
18,2984,1,-0.018544
18,2985,1,-0.015189
18,2986,1,-0.00567
18,2987,1,-0.020023
18,2988,1,-0.027967
18,2989,1,-0.023088
18,2990,1,-0.016102
18,2991,1,-0.0242949999999999
18,2992,1,-0.02531
18,2993,1,-0.021363
18,2994,1,-0.029473
18,2995,1,-0.016122
18,2996,1,-0.014278
18,2997,1,-0.0104879999999999
18,2998,1,-0.020293
18,2999,1,-0.004977
18,3000,1,-0.013393
18,3001,1,-0.017292
18,3002,1,-0.019624
18,3003,1,-0.018847
18,3004,1,-0.0126769999999999
18,3005,1,-0.019621
18,3006,1,-0.024386
18,3007,1,-0.022327
18,3008,1,-0.031604
18,3009,1,-0.022607
18,3010,1,-0.017459
18,3011,1,-0.019162
18,3012,1,-0.020538
18,3013,1,-0.014259
18,3014,1,-0.016778
18,3015,1,-0.014391
18,3016,1,-0.01032
18,3017,1,-0.01192
18,3018,1,-0.014734
18,3019,1,-0.019013
18,3020,1,-0.023601
18,3021,1,-0.011333
18,3022,1,-0.019566
18,3023,1,-0.016278
18,3024,1,-0.022753
18,3025,1,-0.019155
18,3026,1,-0.021221
18,3027,1,-0.012204
18,3028,1,-0.016387
18,3029,1,-0.019922
18,3030,1,-0.015044
18,3031,1,-0.013373
18,3032,1,-0.014778
18,3033,1,-0.015609
18,3034,1,-0.009003
18,3035,1,-0.022595
18,3036,1,-0.008451
18,3037,1,-0.019081
18,3038,1,-0.01484
18,3039,1,-0.022421
18,3040,1,-0.015958
18,3041,1,-0.022385
18,3042,1,-0.025302
18,3043,1,-0.017418
18,3044,1,-0.014038
18,3045,1,-0.010094
18,3046,1,-0.018941
18,3047,1,-0.0209199999999999
18,3048,1,-0.02153
18,3049,1,-0.0201569999999999
18,3050,1,-0.00999
18,3051,1,-0.005297
18,3052,1,-0.016925
18,3053,1,-0.01358
18,3054,1,-0.015393
18,3055,1,-0.0190259999999999
18,3056,1,-0.020571
18,3057,1,-0.0178949999999999
18,3058,1,-0.018704
18,3059,1,-0.0250139999999999
18,3060,1,-0.01969
18,3061,1,-0.017674
18,3062,1,-0.0145639999999999
18,3063,1,-0.016925
18,3064,1,-0.016814
18,3065,1,-0.018132
18,3066,1,-0.010331
18,3067,1,-0.005507
18,3068,1,-0.00749
18,3069,1,-0.016453
18,3070,1,-0.012603
18,3071,1,-0.010981
18,3072,1,-0.02269
18,3073,1,-0.021219
18,3074,1,-0.018199
18,3075,1,-0.017578
18,3076,1,-0.01723
18,3077,1,-0.011427
18,3078,1,-0.0174479999999999
18,3079,1,-0.0252569999999999
18,3080,1,-0.021276
18,3081,1,-0.015267
18,3082,1,-0.021483
18,3083,1,-0.019269
18,3084,1,-0.012151
18,3085,1,-0.012033
18,3086,1,-0.0118409999999999
18,3087,1,-0.017901
18,3088,1,-0.019034
18,3089,1,-0.0208
18,3090,1,-0.01264
18,3091,1,-0.012726
18,3092,1,-0.017943
18,3093,1,-0.023665
18,3094,1,-0.018066
18,3095,1,-0.021795
18,3096,1,-0.018344
18,3097,1,-0.015525
18,3098,1,-0.018361
18,3099,1,-0.025274
18,3100,1,-0.026323
18,3101,1,-0.016101
18,3102,1,-0.015863
18,3103,1,-0.013451
18,3104,1,-0.019769
18,3105,1,-0.016869
18,3106,1,-0.018892
18,3107,1,-0.0096099999999999
18,3108,1,-0.011008
18,3109,1,-0.014246
18,3110,1,-0.0317649999999999
18,3111,1,-0.019546
18,3112,1,-0.019802
18,3113,1,-0.012667
18,3114,1,-0.028266
18,3115,1,-0.013753
18,3116,1,-0.027524
18,3117,1,-0.021059
18,3118,1,-0.012947
18,3119,1,-0.019211
18,3120,1,-0.019992
18,3121,1,-0.012395
18,3122,1,-0.011972
18,3123,1,-0.019614
18,3124,1,-0.013643
18,3125,1,-0.016224
18,3126,1,-0.010908
18,3127,1,-0.0249169999999999
18,3128,1,-0.022702
18,3129,1,-0.0246949999999999
18,3130,1,-0.019351
18,3131,1,-0.0156949999999999
18,3132,1,-0.023687
18,3133,1,-0.027979
18,3134,1,-0.034923
18,3135,1,-0.0244659999999999
18,3136,1,-0.010587
18,3137,1,-0.006812
18,3138,1,-0.027244
18,3139,1,-0.017884
18,3140,1,-0.0276769999999999
18,3141,1,-0.022788
18,3142,1,-0.002425
18,3143,1,-0.004836
18,3144,1,-0.004047
18,3145,1,-0.011564
18,3146,1,-0.0216419999999999
18,3147,1,-0.030348
18,3148,1,-0.0363519999999999
18,3149,1,-0.025599
18,3150,1,-0.0206699999999999
18,3151,1,-0.0114349999999999
18,3152,1,-0.0243409999999999
18,3153,1,-0.039031
18,3154,1,-0.033541
18,3155,1,-0.0294779999999999
18,3156,1,-0.0036009999999999
18,3157,1,-0.000508
18,3158,1,-0.015241
18,3159,1,-0.010242
18,3160,1,-0.033954
18,3161,1,-0.026554
18,3162,1,-0.0114349999999999
18,3163,1,-0.0142289999999999
18,3164,1,-0.020489
18,3165,1,-0.020945
18,3166,1,-0.017931
18,3167,1,-0.013766
18,3168,1,-0.027223
18,3169,1,-0.024502
18,3170,1,-0.030479
18,3171,1,-0.024915
18,3172,1,-0.01677
18,3173,1,-0.019068
18,3174,1,-0.018706
18,3175,1,-0.015718
18,3176,1,-0.0137639999999999
