time_step,motor_speed,torque,i_d,i_q,ambient,coolant,stator_winding,stator_yoke,profile_id,pm
3264,99.9843521118164,103.57421112060548,-43.51167297,132.61753845214844,21.619142532348636,18.911508560180664,38.48135757446289,26.32011985778809,3,26.779014587402344
3265,100.0152587890625,103.58935546875,-43.5123024,132.6181641,21.640050888061523,18.985286712646484,38.44449234008789,26.309741973876957,3,26.779932022094727
3266,99.97464752197266,103.59616088867188,-43.51143265,132.61817932128906,21.637622833251957,19.021337509155277,38.483829498291016,26.305200576782227,3,26.77004051208496
3267,100.00945281982422,103.55534362792967,-43.51220703,132.61810302734375,21.633628845214844,18.79395294189453,38.45173263549805,26.32150650024414,3,26.814849853515625
3268,99.98792266845705,103.54495239257812,-43.5112915,132.61785888671875,21.67230033874512,18.709901809692383,38.429805755615234,26.32477569580078,3,26.80513572692871
3269,100.0084228515625,103.73802947998048,-43.51225662,132.61827087402344,21.728914260864254,18.909523010253903,38.42045593261719,26.324047088623047,3,26.833648681640625
3270,100.0119171142578,103.75257873535156,-43.51169586,132.61831665039062,21.898012161254883,18.965717315673828,38.40006256103516,26.32665252685547,3,26.920522689819336
3271,99.9764404296875,103.75505065917967,-43.51167679,132.61781311035156,21.649532318115234,18.697742462158203,38.47239303588867,26.309894561767575,3,26.816984176635746
3272,99.98020935058594,103.76422882080078,-43.51153946,132.61834716796875,21.643535614013672,18.87860679626465,38.40083694458008,26.297822952270508,3,26.842626571655277
3273,99.99349212646484,103.75516510009766,-43.5123558,132.61825561523438,21.65616226196289,19.021907806396484,38.38571548461914,26.287752151489254,3,26.83380699157715
3274,99.98694610595705,103.7503433227539,-43.51189804,132.61831665039062,21.65833854675293,19.02507209777832,38.40719223022461,26.305850982666016,3,26.81859397888184
3275,100.0050277709961,103.75711059570312,-43.51164627,132.6177978515625,21.62936782836914,18.78899383544922,38.35514831542969,26.302143096923828,3,26.893165588378903
3276,100.02322387695312,103.74400329589844,-43.51187897,132.61825561523438,21.545034408569336,18.765628814697266,38.43331146240234,26.32061004638672,3,26.854494094848636
3277,99.97913360595705,103.7542495727539,-43.51206207,132.6182861328125,21.59318351745605,18.86220932006836,38.58242034912109,26.31044578552246,3,26.888582229614254
3278,100.009521484375,103.7541046142578,-43.51219559,132.61814880371094,21.32495880126953,19.087905883789062,38.5560302734375,26.31884002685547,3,26.858322143554688
3279,99.98591613769533,103.76811981201172,-43.51131821,132.6179656982422,21.329687118530277,18.78545188903809,38.58465576171875,26.33142852783203,3,26.90028381347656
3280,99.9882583618164,103.77066040039062,-43.51241302,132.61834716796875,21.42433738708496,18.85326385498047,38.48300552368164,26.27213859558105,3,26.869972229003903
3281,100.00381469726562,103.77877044677734,-43.51166916,132.6180419921875,21.4837646484375,19.110610961914062,38.53634262084961,26.311656951904297,3,26.86564064025879
3282,100.00658416748048,103.77549743652344,-43.51230621,132.61822509765625,21.878019332885746,18.714157104492188,38.540523529052734,26.330810546875,3,26.88057327270508
3283,99.99314880371094,103.7697982788086,-43.51165771,132.61773681640625,21.61549186706543,18.98505210876465,38.563232421875,26.31522560119629,3,26.9152946472168
3284,100.0099105834961,103.65960693359376,-43.51241684,132.6182098388672,21.91808319091797,18.931493759155277,38.55062103271485,26.3281364440918,3,26.93534469604492
3285,99.98621368408205,103.61612701416016,-43.51211548,132.61819458007812,21.955137252807617,18.97069358825684,38.53519058227539,26.32616806030273,3,26.94510269165039
3286,99.99862670898438,103.50732421875,-43.51123047,132.61788940429688,22.03863906860352,19.03105926513672,38.628177642822266,26.369579315185547,3,26.91583824157715
3287,99.99557495117188,103.49317169189452,-43.51210785,132.61846923828125,21.800521850585938,18.892946243286133,38.62904739379883,26.36056900024414,3,26.892105102539062
3288,99.99771118164062,103.47595977783205,-43.51140213,132.61788940429688,21.71757698059082,18.855737686157227,38.6202392578125,26.36122131347656,3,26.860780715942383
3289,100.01747131347656,103.47360229492188,-43.51236343,132.61822509765625,21.642553329467773,18.811508178710938,38.6204719543457,26.368009567260746,3,26.889591217041016
3290,99.99674224853516,103.51119995117188,-43.51229858,132.61819458007812,21.862348556518555,19.06389617919922,38.58749008178711,26.355573654174805,3,26.899600982666016
3291,100.01023864746094,103.48766326904295,-43.51225281,132.61830139160156,21.68697166442871,18.849760055541992,38.63818359,26.368764877319336,3,26.91642951965332
3292,99.9745635986328,103.4967803955078,-43.51182938,132.61842346191406,21.640071868896484,18.872217178344727,38.60441970825195,26.370759963989254,3,26.923412322998047
3293,99.98638916015624,103.50828552246094,-43.51160431,132.61778259277344,21.786584854125977,19.16403579711914,38.650611877441406,26.371898651123047,3,26.86878776550293
3294,99.99573516845705,103.51106262207033,-43.51223373,132.61830139160156,21.68659210205078,19.277870178222656,38.639556884765625,26.366436004638672,3,26.91856002807617
3295,99.9835433959961,103.50383758544922,-43.51197815,132.61825561523438,21.49888801574707,18.943679809570312,38.59432601928711,26.37220001220703,3,26.948366165161133
3296,99.99788665771484,103.49900817871094,-43.51245499,132.6182403564453,21.519939422607425,18.98335266113281,38.580020904541016,26.371849060058597,3,26.951824188232425
3297,100.00608825683594,103.49576568603516,-43.51237106,132.6182403564453,21.33654022216797,19.0396671295166,38.5740852355957,26.371675491333008,3,26.94669532775879
3298,99.99820709228516,103.50157165527344,-43.5124321,132.61830139160156,21.19073486328125,18.951770782470703,38.549312591552734,26.36634635925293,3,26.92873764038086
3299,100.00106811523438,103.49378204345705,-43.51199722,132.61849975585938,21.22545623779297,18.93223190307617,38.54921722412109,26.35910415649414,3,26.943336486816406
3300,100.01261138916016,103.49463653564452,-43.51163101,132.61785888671875,21.29855155944824,18.929855346679688,38.5797233581543,26.35222625732422,3,26.93461799621582
3301,100.00900268554688,103.48553466796876,-43.51211166,132.61831665039062,21.38915252685547,18.9832763671875,38.55881118774414,26.350465774536133,3,26.936012268066406
3302,99.98212432861328,103.5184555053711,-43.51192856,132.61839294433594,21.46120262145996,19.16815757751465,38.61308670043945,26.36066055297852,3,26.933069229125977
3303,100.0009307861328,103.49988555908205,-43.51192474,132.61846923828125,21.771743774414062,19.053831100463867,38.49978256225586,26.35674285888672,3,26.939929962158203
3304,99.99744415283205,103.5107192993164,-43.51167297,132.6178436279297,21.900501251220703,19.23945617675781,38.57381439208984,26.3645076751709,3,26.95219039916992
3305,99.97689056396484,103.49832153320312,-43.51152039,132.61827087402344,21.907451629638672,19.287843704223636,38.50704193115234,26.368955612182617,3,26.963397979736328
3306,99.99349975585938,103.50338745117188,-43.51230621,132.6183624267578,21.922855377197266,19.13506317138672,38.51022338867188,26.36492729187012,3,26.9185733795166
3307,100.01117706298828,103.48921966552734,-43.51248169,132.6182403564453,21.97110939025879,18.950336456298828,38.51668548583984,26.35020446777344,3,26.97561454772949
3308,99.9911117553711,103.5047836303711,-43.51243973,132.61831665039062,22.123363494873047,19.08965492248535,38.50203323364258,26.35309219360352,3,27.00146484
3309,100.00450897216795,103.49884796142578,-43.51184082,132.618408203125,22.16859245300293,19.263452529907227,38.4886360168457,26.361865997314453,3,27.01684188842773
3310,100.0084228515625,103.49568939208984,-43.51196289,132.6181182861328,22.274080276489254,19.04444694519043,38.52300262451172,26.37386512756348,3,27.002052307128903
3311,100.01326751708984,103.48971557617188,-43.51218796,132.61830139160156,22.255836486816406,19.038301467895508,38.50212478637695,26.368757247924805,3,26.96089553833008
3312,99.98593139648438,103.49684143066406,-43.51151657,132.61843872070312,22.25214958190918,19.03232192993164,38.52949523925781,26.368837356567383,3,26.99834442138672
3313,99.98394012451172,103.4983367919922,-43.51179886,132.6179656982422,22.26910972595215,19.139482498168945,38.59832382202149,26.36359024047852,3,27.04111862182617
3314,99.9987335205078,103.49373626708984,-43.51242828,132.6181641,22.30620002746582,19.223783493041992,38.595664978027344,26.36546516418457,3,27.062793731689453
3315,100.00199127197266,103.51140594482422,-43.51187134,132.61761474609375,22.15198135375977,19.300537109375,38.6239128112793,26.36708068847656,3,27.00927352905273
3316,100.00030517578124,103.49730682373048,-43.51249313,132.61837768554688,21.970373153686523,19.2407341003418,38.58283615112305,26.366539001464844,3,27.008440017700195
3317,100.00272369384766,103.510986328125,-43.51216888,132.61813354492188,21.629484176635746,18.97599983215332,38.57506942749024,26.37354278564453,3,26.962106704711918
3318,100.01358032226562,103.50569152832033,-43.51162338,132.617919921875,21.71367645263672,18.96996688842773,38.53433609008789,26.375247955322266,3,26.9686336517334
3319,99.98656463623048,103.51670837402344,-43.51212311,132.61843872070312,21.770143508911133,18.9678897857666,38.583282470703125,26.37497901916504,3,26.997713088989254
3320,99.97695922851562,103.48883056640624,-43.51182556,132.6182403564453,21.87725257873535,19.26998519897461,38.617950439453125,26.373044967651367,3,27.032129287719727
3321,100.01619720458984,103.4796371459961,-43.51182556,132.6178436279297,21.90857315063477,19.28929901123047,38.65766906738281,26.37282943725586,3,27.04043197631836
3322,100.00788116455078,103.48477935791016,-43.51239395,132.61846923828125,21.93413734436035,19.32618522644043,38.61753463745117,26.36402130126953,3,27.06486320495605
3323,100.0011749267578,103.49559783935548,-43.51158524,132.61831665039062,21.872812271118164,19.09333038330078,38.62420654296875,26.37210464477539,3,26.97518920898437
3324,99.99581146240234,103.5111083984375,-43.51243591,132.61831665039062,21.83764266967773,19.21784019470215,38.63767623901367,26.363237380981445,3,26.9361629486084
3325,99.9914779663086,103.5093765258789,-43.51210785,132.6182861328125,21.86572266,19.251935958862305,38.61970901489258,26.3674259185791,3,26.94516372680664
3326,100.0248794555664,103.48992919921876,-43.5116806,132.6177520751953,21.524703979492188,19.237592697143555,38.59693908691406,26.36301612854004,3,27.062849044799805
3327,99.98792266845705,103.50104522705078,-43.51244736,132.61831665039062,21.513193130493164,19.16714859008789,38.635860443115234,26.36569023132324,3,27.076061248779297
3328,99.99988555908205,103.4953155517578,-43.51237869,132.61830139160156,21.467193603515625,19.20636749267578,38.565948486328125,26.374839782714844,3,27.028194427490234
3329,100.01071166992188,103.49685668945312,-43.51184845,132.6177520751953,21.43762969970703,18.966005325317383,38.61824035644531,26.365726470947266,3,27.001888275146484
3330,100.0265884399414,103.49407958984376,-43.51213837,132.6183624267578,21.488067626953125,19.157634735107425,38.61360931396485,26.36554527282715,3,27.09688949584961
3331,100.01915740966795,103.50098419189452,-43.51171112,132.61807250976562,21.582393646240234,19.281343460083008,38.57912826538086,26.37165069580078,3,27.08317375183105
3332,100.00154876708984,103.49002075195312,-43.51151276,132.61842346191406,21.72747039794922,19.323959350585938,38.60131072998047,26.370269775390625,3,27.027929306030277
3333,99.99494934082033,103.4872817993164,-43.51200867,132.61851501464844,21.9187126159668,19.3112735748291,38.57405090332031,26.37078094482422,3,27.019407272338867
3334,100.00702667236328,103.49457550048828,-43.51192856,132.61767578125,22.207504272460938,19.18802070617676,38.61779022216797,26.37907218933105,3,27.05782890319824
3335,100.01134490966795,103.4732894897461,-43.51202011,132.6182861328125,22.161521911621094,19.310392379760746,38.57066345214844,26.368846893310547,3,27.115219116210938
3336,100.00851440429688,103.52298736572266,-43.51224899,132.61851501464844,22.085723876953125,19.35651206970215,38.601409912109375,26.38120651245117,3,27.10850715637207
3337,99.9975128173828,103.48224639892578,-43.51232147,132.6182861328125,21.892066955566406,19.29735565185547,38.59392166137695,26.37681770324707,3,27.109251022338867
3338,100.01091003417967,103.49393463134766,-43.51188278,132.618408203125,21.52338981628418,19.309162139892575,38.61628341674805,26.369474411010746,3,27.123031616210938
3339,100.00399017333984,103.50110626220705,-43.5122261,132.61830139160156,21.51102066040039,19.322490692138672,38.59092330932617,26.37569236755371,3,27.14657974243164
3340,100.0090789794922,103.48683166503906,-43.51174164,132.61788940429688,21.556617736816406,19.3012752532959,38.531036376953125,26.375104904174805,3,27.056373596191406
3341,100.01529693603516,103.51200103759766,-43.51207352,132.61770629882812,21.63904571533203,19.3027286529541,38.57656478881836,26.37881851196289,3,27.03859138488769
3342,99.98624420166016,103.49374389648438,-43.51259613,132.6182403564453,21.54405212402344,19.258848190307617,38.56632995605469,26.37813377380371,3,27.055721282958984
3343,99.9808578491211,103.51356506347656,-43.51210785,132.61839294433594,21.499210357666016,19.357202529907227,38.57802200317383,26.38178062438965,3,27.10386657714844
3344,100.00092315673828,103.48566436767578,-43.51218033,132.61842346191406,21.605775833129883,19.363412857055664,38.54095077514648,26.38121032714844,3,27.04486656188965
3345,99.99109649658205,103.49658203125,-43.51209259,132.61854553222656,21.57093620300293,19.368120193481445,38.66982650756836,26.378721237182617,3,27.074604034423828
3346,99.99343872070312,103.4859619140625,-43.51223373,132.6183624267578,21.47061538696289,19.357885360717773,38.703426361083984,26.381086349487305,3,27.081727981567383
3347,100.00099182128906,103.51531982421876,-43.51248932,132.61831665039062,21.426921844482425,19.2728214263916,38.68026351928711,26.38154602050781,3,27.14534950256348
3348,100.03353118896484,103.47599792480467,-43.51177216,132.61778259277344,20.972091674804688,19.301420211791992,38.71100997924805,26.381046295166016,3,27.076637268066406
3349,100.00820922851562,103.4808578491211,-43.51196671,132.6178741455078,21.37947654724121,19.355600357055664,38.63970947265625,26.37980842590332,3,27.115798950195312
3350,99.9678192138672,103.47721862792967,-43.51179504,132.61827087402344,21.474031448364254,19.18829727172852,38.62446594238281,26.382741928100582,3,27.12673568725586
3351,100.01766204833984,103.47351837158205,-43.51186752,132.6178436279297,21.450571060180664,19.24421501159668,38.5871696472168,26.382843017578125,3,27.12605094909668
3352,99.99785614013672,103.50725555419922,-43.51192856,132.61788940429688,21.62055969238281,19.34553337097168,38.64099884033203,26.382368087768555,3,27.173460006713867
3353,100.01618194580078,103.4610366821289,-43.51193237,132.61798095703125,21.53944396972656,19.206247329711918,38.6534423828125,26.38061141967773,3,27.19109344482422
3354,100.0020751953125,103.48199462890624,-43.51197815,132.6183624267578,21.49039077758789,19.10508918762207,38.64250183105469,26.38090705871582,3,27.16572952270508
3355,100.0160903930664,103.47342681884766,-43.51207352,132.6177978515625,21.071557998657227,19.24652671813965,38.58074569702149,26.382801055908203,3,27.220489501953125
3356,99.99445343017578,103.48050689697266,-43.51134491,132.6183319091797,20.92265892028809,19.296127319335938,38.5960807800293,26.38309860229492,3,27.204240798950195
3357,100.01033020019533,103.48665618896484,-43.51181793,132.61776733398438,20.98823547363281,19.3117790222168,38.567718505859375,26.38349723815918,3,27.18507957458496
3358,100.02957916259766,103.4729232788086,-43.51185608,132.61802673339844,21.462766647338867,19.093690872192383,38.61621475219727,26.3842830657959,3,27.186756134033203
3359,99.98761749267578,103.50080108642578,-43.51192093,132.6184539794922,21.39474105834961,19.10000991821289,38.6494026184082,26.38446617126465,3,27.14547538757324
3360,100.03099822998048,103.47463989257812,-43.51208878,132.61782836914062,21.43550491333008,19.13377571105957,38.650299072265625,26.384477615356445,3,27.158945083618164
3361,99.98681641,103.48045349121094,-43.5122757,132.61837768554688,21.354740142822266,19.17970848083496,38.67023468017578,26.383522033691406,3,27.170808792114254
3362,100.0046615600586,103.4798583984375,-43.5121727,132.61843872070312,21.48907470703125,18.92627716064453,38.645263671875,26.382349014282227,3,27.21525764465332
3363,100.02472686767578,103.45660400390624,-43.51177979,132.6180877685547,21.492902755737305,18.940099716186523,38.62798690795898,26.383399963378903,3,27.198848724365234
3364,100.01617431640624,103.53108978271484,-43.51184845,132.61807250976562,21.287622451782227,19.10727310180664,38.6034049987793,26.38410186767578,3,27.168540954589844
3365,99.98197174072266,103.51197052001952,-43.51192093,132.61830139160156,21.602174758911133,18.95584487915039,38.67995071411133,26.382474899291992,3,27.165266036987305
3366,100.00860595703124,103.47561645507812,-43.51177979,132.6180419921875,21.524810791015625,18.94902992248535,38.6786994934082,26.38347816467285,3,27.175830841064453
3367,100.0356216430664,103.52742767333984,-43.51207352,132.617919921875,21.896263122558597,18.88881492614746,38.58695983886719,26.382265090942383,3,27.178258895874023
3368,99.9948959350586,103.55266571044922,-43.512043,132.6179656982422,22.006750106811523,18.84098243713379,38.656982421875,26.383684158325195,3,27.26372718811035
3369,99.99916076660156,103.52204895019533,-43.51215744,132.61830139160156,21.928810119628903,18.969226837158203,38.73237609863281,26.38104248046875,3,27.27472305297852
3370,100.0158462524414,103.49624633789062,-43.51182556,132.61802673339844,21.940818786621094,19.13524055480957,38.71659469604492,26.378582000732425,3,27.247425079345703
3371,99.9911117553711,103.52648162841795,-43.51220322,132.6183624267578,21.92888069152832,19.18730926513672,38.708892822265625,26.38026237487793,3,27.22794532775879
3372,100.02578735351562,103.53479766845705,-43.51192474,132.61795043945312,21.88304901123047,18.97608184814453,38.7495231628418,26.382909774780277,3,27.246959686279297
3373,99.98684692382812,103.5057144165039,-43.51208878,132.61842346191406,21.747276306152344,19.24201774597168,38.72057342529297,26.381107330322266,3,27.244606018066406
3374,99.98326873779295,103.46604919433594,-43.51230621,132.61831665039062,21.646913528442383,19.10519218444824,38.727874755859375,26.382762908935547,3,27.23824119567871
3375,100.00128936767578,103.4911117553711,-43.51161194,132.61839294433594,21.601058959960938,18.994060516357425,38.74232482910156,26.382293701171875,3,27.242469787597656
3376,99.98922729492188,103.52799224853516,-43.51177216,132.61807250976562,21.49298095703125,18.78614044189453,38.712398529052734,26.377487182617188,3,27.19158744812012
3377,100.02555847167967,103.53079223632812,-43.51212311,132.61782836914062,21.45665168762207,18.78089141845703,38.71635818481445,26.381967544555664,3,27.175107955932617
3378,100.01896667480467,103.58841705322266,-43.5120697,132.61793518066406,21.529600143432617,18.92681121826172,38.70246505737305,26.38357353210449,3,27.162254333496094
3379,100.00362396240234,103.50540924072266,-43.51231003,132.6182403564453,21.53504753112793,19.19585227966309,38.688568115234375,26.38119888305664,3,27.20255470275879
3380,99.9863052368164,103.53563690185548,-43.51205063,132.61830139160156,21.53839111328125,19.210996627807617,38.69618606567383,26.382137298583984,3,27.173423767089844
3381,99.99547576904295,103.57437896728516,-43.5120163,132.61842346191406,21.860504150390625,18.8604736328125,38.69019317626953,26.378612518310547,3,27.214006423950195
3382,99.98062896728516,103.52386474609376,-43.51211929,132.61834716796875,22.02414894104004,19.223051071166992,38.71208953857422,26.38371086120605,3,27.305465698242188
3383,100.00455474853516,103.52030181884766,-43.51158142,132.61831665039062,22.08443069458008,18.957393646240234,38.688087463378906,26.383943557739254,3,27.25861549377441
3384,99.97332763671876,103.59305572509766,-43.51174164,132.6183319091797,22.09762954711914,18.783885955810547,38.71677017211914,26.382312774658203,3,27.27479362487793
3385,100.02611541748048,103.55245208740234,-43.51211166,132.6178436279297,22.12625503540039,18.82777214050293,38.71443557739258,26.389131546020508,3,27.277952194213867
3386,99.99817657470705,103.54180908203124,-43.5119133,132.61839294433594,22.12479019165039,18.88405036926269,38.71212005615234,26.38782119750977,3,27.2650089263916
3387,100.0269775390625,103.55188751220705,-43.51194763,132.6179656982422,22.1031436920166,19.00770568847656,38.6683464050293,26.38620948791504,3,27.218284606933597
3388,100.00694274902344,103.53819274902344,-43.51204681,132.61778259277344,21.811038970947266,19.16715240478516,38.695919036865234,26.37628173828125,3,27.22421264648437
3389,100.02931213378906,103.54104614257812,-43.51213074,132.6178436279297,21.6296501159668,19.023941040039062,38.67452621459961,26.378145217895508,3,27.2251033782959
3390,99.98963165283205,103.50270080566406,-43.51204681,132.61839294433594,21.51413917541504,19.183992385864254,38.71770095825195,26.379711151123047,3,27.215579986572266
3391,100.01487731933594,103.49066162109376,-43.51221848,132.61790466308594,21.52135467529297,18.99485206604004,38.75522613525391,26.379972457885746,3,27.218645095825195
3392,99.97821044921876,103.51543426513672,-43.51214218,132.61822509765625,21.52497100830078,18.940086364746094,38.74192428588867,26.38130187988281,3,27.22416114807129
3393,99.98841857910156,103.5011215209961,-43.51163864,132.61834716796875,21.53807640075684,18.979324340820312,38.718292236328125,26.382211685180664,3,27.23600959777832
3394,100.02566528320312,103.53681182861328,-43.51234055,132.6177520751953,21.670135498046875,18.81816291809082,38.75973892211914,26.382234573364254,3,27.24675750732422
3395,99.98460388183594,103.52896118164062,-43.51214218,132.61843872070312,21.627803802490234,18.8343505859375,38.76315689086914,26.38095092773437,3,27.25745964050293
3396,100.02145385742188,103.52181243896484,-43.51200485,132.61807250976562,21.46329689025879,19.11652565002441,38.77325439453125,26.381914138793945,3,27.322296142578125
3397,100.0040054321289,103.49134826660156,-43.51239395,132.618408203125,21.628284454345703,18.83332061767578,38.74089431762695,26.380271911621094,3,27.27074813842773
3398,99.98469543457033,103.51560974121094,-43.51190948,132.6182403564453,21.588754653930664,18.89609909057617,38.72739028930664,26.381471633911133,3,27.245407104492188
3399,99.9827880859375,103.47356414794922,-43.51211166,132.61837768554688,21.59258460998535,19.05729866027832,38.70379257202149,26.38087654113769,3,27.279067993164062
3400,100.01075744628906,103.50830841064452,-43.51162338,132.61819458007812,21.565126419067383,19.240554809570312,38.74465560913086,26.372777938842773,3,27.29877281188965
3401,100.02301025390624,103.53849029541016,-43.51209641,132.6177978515625,21.526275634765625,19.22097396850586,38.7520751953125,26.37610244750977,3,27.30356979370117
3402,100.03069305419922,103.53128051757812,-43.51198959,132.617919921875,21.531177520751957,18.857128143310547,38.73170852661133,26.37363624572754,3,27.286266326904297
3403,99.98653411865234,103.50630950927734,-43.51183319,132.618408203125,21.52538108825684,18.80984878540039,38.671173095703125,26.372447967529297,3,27.275428771972656
3404,100.0129623413086,103.52222442626952,-43.51203156,132.61776733398438,21.52189826965332,18.810789108276367,38.67879486083984,26.375865936279297,3,27.284910202026367
3405,100.00321197509766,103.53453063964844,-43.51224518,132.61837768554688,21.511796951293945,18.86803436279297,38.680931091308594,26.377307891845703,3,27.29751205444336
3406,99.98583221435548,103.50157928466795,-43.51195526,132.6182403564453,21.44745445251465,19.031753540039062,38.7386589050293,26.37844467163086,3,27.31898498535156
3407,99.97021484,103.51498413085938,-43.51153946,132.6182098388672,21.501171112060547,19.265655517578125,38.763031005859375,26.3821964263916,3,27.33273696899414
3408,100.0335693359375,103.49027252197266,-43.51218414,132.61788940429688,21.44455337524414,19.2071590423584,38.739105224609375,26.38285255432129,3,27.351099014282227
3409,99.98311614990234,103.49861907958984,-43.51171112,132.61814880371094,21.604774475097656,19.248680114746094,38.7391357421875,26.38447952270508,3,27.372072219848636
3410,100.0160903930664,103.47504425048828,-43.51190186,132.6178741455078,21.62647819519043,19.268104553222656,38.73258972167969,26.38448715209961,3,27.3645133972168
3411,100.02630615234376,103.50862884521484,-43.5121727,132.6177215576172,21.48887825012207,19.163991928100582,38.71614074707031,26.38302993774414,3,27.336313247680664
3412,99.97596740722656,103.50833129882812,-43.51208878,132.6182098388672,21.609106063842773,19.290058135986328,38.72446060180664,26.383764266967773,3,27.30200958251953
3413,99.98442840576172,103.48047637939452,-43.51197052,132.61846923828125,21.605609893798828,19.2928409576416,38.74150466918945,26.38423538208008,3,27.306835174560547
3414,99.9930648803711,103.51721954345705,-43.51185226,132.61837768554688,21.66991806030273,19.07930374145508,38.68852996826172,26.38286018371582,3,27.38867950439453
3415,100.02262878417967,103.48440551757812,-43.51216125,132.6180419921875,21.66514015197754,19.102439880371094,38.66638946533203,26.37917709350586,3,27.356355667114254
3416,100.02818298339844,103.49256896972656,-43.51213455,132.6177520751953,21.729341506958008,19.27847671508789,38.72519302368164,26.382888793945312,3,27.35831642150879
3417,99.98514556884766,103.50674438476562,-43.51196671,132.61817932128906,21.78024673461914,19.30538558959961,38.69473648071289,26.37965965270996,3,27.3680419921875
3418,99.98650360107422,103.50331115722656,-43.51195908,132.61825561523438,21.7721004486084,19.294212341308597,38.71941757202149,26.38212203979492,3,27.366744995117188
3419,99.9965362548828,103.52019500732422,-43.51200485,132.61830139160156,21.678146362304688,19.32745742797852,38.74492263793945,26.38388061523437,3,27.336864471435547
3420,99.97071838378906,103.54150390625,-43.51195908,132.6181641,21.51876640319824,19.326892852783203,38.74574661254883,26.384185791015625,3,27.369949340820312
3421,100.0202865600586,103.5034637451172,-43.51198578,132.6179962158203,21.55172538757324,19.314472198486328,38.74830627441406,26.38221549987793,3,27.375377655029297
3422,99.99040222167967,103.51785278320312,-43.51152039,132.6184844970703,21.581296920776367,19.334421157836918,38.76211166381836,26.381855010986328,3,27.443138122558597
3423,99.97003936767578,103.5248794555664,-43.5118866,132.61817932128906,21.615467071533203,19.340822219848636,38.78769302368164,26.383146286010746,3,27.39073944091797
3424,100.0052719116211,103.51416015625,-43.51186752,132.61810302734375,21.62015724182129,19.266868591308597,38.75185775756836,26.384265899658203,3,27.43156242370605
3425,99.98698425292967,103.49786376953124,-43.51176834,132.6183319091797,21.61393928527832,19.280420303344727,38.7430534362793,26.38438415527344,3,27.42295837402344
3426,100.00840759277344,103.5088348388672,-43.51215363,132.61785888671875,21.97311019897461,19.361467361450195,38.77622985839844,26.384111404418945,3,27.41619300842285
3427,99.97745513916016,103.52044677734376,-43.51194,132.61819458007812,21.70881462097168,19.32705307006836,38.801902770996094,26.38018035888672,3,27.456674575805664
3428,99.98869323730467,103.4824676513672,-43.51205063,132.61814880371094,21.668609619140625,19.316709518432617,38.73393630981445,26.382732391357425,3,27.41353225708008
3429,99.99688720703124,103.5051040649414,-43.51164627,132.6180877685547,21.59440422058105,19.34723472595215,38.766998291015625,26.382715225219727,3,27.43473625183105
3430,100.02960205078124,103.49497985839844,-43.51216507,132.617919921875,21.67906188964844,19.36189079284668,38.74638366699219,26.382457733154297,3,27.475000381469727
