TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
47,19388.40392,0.480989812,1.405277369,0.496077926,37.91218976,49.65279672,0,0.559789437,53.28179873
48,19442.02697,0.479112198,1.411951919,0.492913614,37.77082067,49.64304201,0,0.096466568,53.23171212
49,19539.705,0.476888836,1.422523701,0.490646809,37.36910517,49.6336586,0.63865728,0,53.10488617
50,19598.57187,0.474581945,1.424505353,0.485963377,37.63682132,49.62126375,1.188796921,0,53.03639057
51,19637.1675,0.471834939,1.424708981,0.48571062,37.96424555,49.61200093,2.29635321,0,52.99785885
52,19760.46148,0.469605354,1.437860572,0.485331518,38.31555563,49.60543985,2.430551465,0,52.81591895
53,19914.32461,0.467631884,1.452344132,0.484900454,38.6272055,49.59745237,2.59463059,0,52.57522116
54,20015.06427,0.465899042,1.456901956,0.485737284,38.60383073,49.58865253,2.772512197,0,52.41307359
55,20251.08583,0.46472088,1.481897203,0.48380899,38.49575131,49.58421728,2.666854504,0,52.0193696
56,20372.53793,0.463215617,1.487620862,0.479930942,38.86302046,49.58259626,3.180129642,0,51.80120381
57,20545.75434,0.461309618,1.502466165,0.485079351,38.86908952,49.5796402,4.143679994,0,51.48912928
58,20674.60379,0.460749325,1.512910899,0.48588976,39.04147826,49.58374002,3.093093569,0,51.23979552
59,20823.04786,0.460458724,1.526981664,0.484099077,39.03810157,49.58553475,2.992409998,0,50.94960995
60,20853.8472,0.459825008,1.524792978,0.485132911,39.03516271,49.59035279,3.47381528,0,50.84568478
61,20922.7937,0.45962507,1.532848851,0.486755061,38.68157987,49.59589489,3.328140806,0,50.67631158
62,20956.46067,0.459742551,1.537141985,0.485559004,38.65136373,49.60370939,3.04411501,0,50.56123094
63,20934.35828,0.459605322,1.533235399,0.486839676,38.70281613,49.60829391,3.386673094,0,50.53679584
64,20844.50859,0.45981739,1.522743846,0.486128922,39.12843279,49.61519595,3.177307045,0,50.62650679
65,20805.43814,0.459926043,1.523554237,0.485893386,39.08376808,49.62237232,3.409963829,0,50.63747147
66,20689.35464,0.459918462,1.512059324,0.487654608,38.79380658,49.6275267,3.53936808,0,50.77908638
67,20651.28765,0.460354351,1.51319967,0.489771033,39.11539789,49.62992311,3.219798916,0,50.79831114
68,20592.80038,0.461068151,1.509739549,0.49280318,39.05678235,49.63447991,2.810444643,0,50.85395156
69,20611.66059,0.462265547,1.515926154,0.491493607,39.48279976,49.63595409,2.182954768,0,50.78462894
70,20623.95201,0.462894183,1.518393324,0.489459205,39.68707739,49.64002617,2.517846015,0,50.72502973
71,20571.37734,0.462990023,1.509987101,0.488059269,39.88470983,49.64369661,3.023389017,0,50.77258106
72,20455.07522,0.462873352,1.496020687,0.492220329,39.803,49.65029395,3.397048948,0,50.92953964
73,20323.38311,0.463700075,1.484418868,0.492977565,39.92973772,49.65727963,2.524403738,0,51.1195505
74,20229.68204,0.464547873,1.479839337,0.494446239,40.17937683,49.66134484,2.396435383,0,51.25477256
75,20154.11887,0.465494874,1.475933991,0.496913452,39.65125895,49.66228307,2.103872813,0,51.36581003
76,20147.46464,0.466742246,1.479531808,0.495607761,39.85512634,49.66201892,1.578061804,0,51.36701905
77,20095.41741,0.467418769,1.473496381,0.495485627,39.71063839,49.66287388,1.889471301,0,51.44418792
78,19913.24991,0.467992892,1.45053323,0.493219442,39.4435977,49.66401473,1.94116978,0,51.74120791
79,19743.98291,0.468175394,1.435960702,0.498498239,39.14007442,49.6676524,2.477023485,0,52.02842021
80,19513.12562,0.469398288,1.415953723,0.496654414,39.2017891,49.66923815,1.323947898,0,52.42895183
81,19323.15609,0.470099152,1.402734693,0.49575998,38.98925571,49.66411508,1.747990183,0,52.77622109
82,19179.58739,0.470486558,1.394818291,0.494585338,38.9384388,49.65797899,1.968085664,0,53.05843742
83,19159.10325,0.470539764,1.399249452,0.492799537,38.891068,49.64801525,2.256287532,0,53.14502943
84,19157.50313,0.470115556,1.400299298,0.495996059,38.73218976,49.63738749,2.688766272,0,53.20150942
85,19237.01596,0.470402104,1.408498041,0.498673489,38.97388457,49.62712607,2.007553132,0,53.12311988
86,19157.40829,0.471086666,1.394230912,0.500595027,39.22806054,49.62079434,1.42581439,0,53.30441803
87,19003.5248,0.472189586,1.375857993,0.502778432,39.21705225,49.61488737,0.999803339,0,53.61440602
88,18804.8589,0.473626,1.358612021,0.504985961,38.97415666,49.61207946,0.504172824,0,54.00876049
89,18812.08437,0.475282958,1.368343472,0.507208451,38.66460911,49.60271672,0,0.008906221,54.07322633
90,18753.79863,0.47684361,1.363286738,0.50878136,38.86730456,49.58860695,0,0.537500627,54.2462404
91,18739.16943,0.478472734,1.36137599,0.509966644,39.02296049,49.57155521,0,0.931838071,54.35034028
92,18674.60333,0.48000149,1.353912535,0.511054162,38.98176084,49.5622494,0,1.247417091,54.53847142
93,18695.86507,0.481494152,1.357310757,0.514414894,38.54909392,49.55029875,0,1.547468888,54.58791728
94,18672.06706,0.483278968,1.353639223,0.51327471,38.43101558,49.53862729,0,2.366111835,54.71098181
95,18767.41951,0.484518176,1.363541162,0.512340257,38.51206871,49.52481073,0,2.188282377,54.63730303
96,18867.39714,0.485199047,1.370900955,0.513411096,38.58960949,49.51393373,0,2.050573982,54.54982541
97,19014.96806,0.485923329,1.381536772,0.514785396,38.51163471,49.50137738,0,2.359919545,54.37675398
98,19061.64434,0.486714639,1.378994724,0.51480177,38.32779157,49.4934669,0,2.74358533,54.3621267
99,19072.10278,0.487436612,1.375203053,0.515421554,38.41248797,49.48696377,0,2.828597393,54.40477862
100,19041.42826,0.488178006,1.370159664,0.515260082,38.68281169,49.48303223,0,3.049768321,54.51520645
101,19046.04129,0.488771767,1.371184699,0.510172082,38.78714839,49.47596888,0,3.098174889,54.56887894
102,18972.96485,0.488189875,1.362387933,0.512161602,38.61575689,49.46739058,0,2.03476149,54.7515315
103,19009.20726,0.48820755,1.368150338,0.509933255,38.66498059,49.45737185,0,2.539344643,54.75695439
104,18834.50253,0.487668374,1.347429454,0.509399931,38.82953636,49.44873372,0,2.103741141,55.11107379
105,18831.16126,0.487359051,1.35102185,0.508720337,38.46632446,49.43662411,0,2.038109433,55.1912255
106,18842.17442,0.486829442,1.354505367,0.505748296,38.48450111,49.42843984,0,1.936560694,55.24770527
107,18873.46293,0.485764694,1.356019756,0.508861771,38.85294702,49.4112037,0,1.314327368,55.26974204
108,18879.19385,0.485531296,1.354024049,0.506740456,38.80696893,49.39912211,0,2.048031663,55.33230415
109,18901.78598,0.4849442,1.354606274,0.503889063,38.55274553,49.38865257,0,1.61841488,55.36644245
110,18915.06732,0.483886009,1.35415462,0.503579947,38.43492589,49.37818791,0,1.012498231,55.414628
111,19095.37318,0.482980188,1.37304012,0.503595907,38.38526668,49.36658335,0,0.964182425,55.18403473
112,19339.52828,0.48206091,1.394134726,0.503051094,38.70210954,49.35545603,0,0.98747094,54.83565676
113,19454.89676,0.481097029,1.394565025,0.506924201,38.73472367,49.34404226,0,0.884393214,54.68595381
114,19577.45667,0.48122039,1.400236019,0.507199434,38.75795769,49.34018744,0,1.774559786,54.51690073
115,19624.20483,0.481350441,1.399870438,0.508714958,38.77075527,49.34128977,0,1.874707973,54.46615456
116,19719.05887,0.481801929,1.407902057,0.509679156,38.64723945,49.33820217,0,2.25605551,54.33236833
117,19876.80081,0.482290796,1.423583057,0.509007655,38.80429595,49.33634815,0,2.5214145,54.08786597
118,19907.35221,0.482440971,1.419921033,0.511025825,39.02390751,49.33311391,0,2.423226299,54.04491318
119,19960.20036,0.483086001,1.42270108,0.509854175,39.57751481,49.33267964,0,2.927865813,53.96290332
120,19961.19783,0.483345269,1.421154978,0.510946645,39.71384113,49.33682638,0,2.724300813,53.96379072
121,19841.60887,0.483802871,1.406025043,0.512065941,39.63984817,49.33679052,0,3.024850602,54.16527008
122,19821.85471,0.484538458,1.408438413,0.510825863,39.50304851,49.33798958,0,3.337458534,54.20827803
123,19812.99,0.484782228,1.410584631,0.510095688,39.53212566,49.33835693,0,3.124183504,57.56243021
124,19869.15436,0.484804585,1.417676345,0.506592735,39.26376166,49.33333227,0,3.019071358,57.60894135
125,19873.04324,0.484060592,1.415680973,0.509670578,39.06157206,49.33211377,0,2.284681725,57.73884438
126,20078.61935,0.483840202,1.411341476,0.506103903,39.06634782,49.33206047,0,3.014995346,57.53289097
127,20347.93295,0.482980582,1.420774497,0.508112416,39.38621984,49.33466031,0,2.263898225,57.20772149
128,20662.10762,0.482565579,1.43623693,0.509670997,39.38649208,49.34697874,0,2.750389585,56.79066714
129,20808.16829,0.482457187,1.433064034,0.50751834,38.8439231,49.35891189,0,3.146467688,56.6332473
130,20852.63696,0.482076875,1.425495349,0.508051151,39.03147157,49.37666563,0,2.714234179,56.63552866
131,20886.4222,0.48197573,1.425063577,0.505639428,38.87813538,49.3988192,0,2.875733827,56.65274126
132,20918.72991,0.481393012,1.426829078,0.501995121,38.66893681,49.41673092,0,2.376171564,56.67025021
133,21026.64552,0.480178195,1.43754104,0.498499187,38.68225459,49.43166627,0,1.585397326,56.55987991
134,21094.13272,0.478409468,1.44036237,0.494798389,38.91155055,49.44790673,0,0.8080373,56.50987589
135,21035.74071,0.476277395,1.427979645,0.494247051,38.72345824,49.46543776,0.034746989,0,56.66501571
136,20996.60998,0.474607282,1.423605799,0.494261726,38.79507023,49.48729044,0.187682572,0,56.79184183
137,21094.93505,0.473260437,1.437654346,0.496587678,39.12602909,49.508934,0.216014703,0,56.69244588
138,21247.90396,0.472475187,1.452518992,0.495301304,39.20214785,49.52554133,0,0.276926945,56.49582977
139,21246.64066,0.471502768,1.443530795,0.497441669,39.25630784,49.54315232,0.031918007,0,56.54606605
140,21226.57878,0.471321026,1.437552976,0.492635322,39.33899298,49.56800663,0,0.424891478,56.62766402
141,21120.2663,0.470246478,1.425476356,0.489158351,39.49428177,49.59711376,0.67301077,0,56.85406694
142,21131.08363,0.468777057,1.430454383,0.490350509,39.6672944,49.62054199,1.497573417,0,56.89236986
143,21200.15679,0.46772368,1.439687206,0.488248607,39.54513789,49.64323943,1.288370933,0,56.83304277
144,21148.71181,0.4663744,1.42939169,0.487991722,39.51827715,49.66309147,1.815421994,0,56.96983718
145,21119.1985,0.465387222,1.425228649,0.487029356,39.32121259,49.68781164,1.937982244,0,57.07342978
146,21103.33989,0.46440041,1.424664573,0.48652108,39.01020265,49.71644896,2.221041155,0,57.15618981
147,20988.29812,0.46348211,1.411248309,0.48715133,39.05824454,49.74015669,2.406996035,0,57.40500556
148,20975.04652,0.462997134,1.412885973,0.487104915,38.93677612,49.7644719,2.339008757,0,57.49180513
149,20968.61036,0.462507879,1.413625698,0.489666527,39.11376108,49.79030808,2.420142893,0,57.56811193
150,21074.17811,0.462607804,1.425014021,0.489485268,38.92621393,49.81181387,1.91342235,0,57.45845613
151,21188.04885,0.46253326,1.433470321,0.489094325,39.19184933,49.83726185,2.011130383,0,57.32822782
152,21325.38111,0.462361203,1.442498236,0.491130944,39.06678882,49.86403126,2.157119016,0,57.15167182
153,21390.165,0.46259351,1.442536084,0.493347186,39.34923447,49.89595808,1.757842771,0,57.08704702
154,21390.03692,0.463278364,1.437455598,0.492944654,39.44609463,49.93001186,1.30685987,0,57.12628959
155,21244.75146,0.463811981,1.419345176,0.492965471,39.15655575,49.96641469,1.434221482,0,57.40708224
156,21040.90342,0.464405369,1.400804317,0.496369381,39.47261365,50.00155786,1.468331502,0,57.79462129
157,20967.30335,0.465655258,1.40169955,0.49889328,39.69342753,50.03490837,0.739439681,0,57.97847397
158,20973.4525,0.467030915,1.407595516,0.499675527,39.59520449,50.06263471,0.190268856,0,58.03433438
159,21037.01161,0.468198438,1.414161806,0.501352801,39.37128287,50.08712366,0.019959106,0,57.99427106
160,21171.0447,0.469414915,1.425665448,0.496009363,39.5246285,50.11693825,0,0.356481455,57.83287126
161,21267.47624,0.469231495,1.42952475,0.497582676,39.68961694,50.15078241,0.841023454,0,57.72546231
162,21330.88708,0.469421999,1.430124169,0.499373816,40.02512457,50.18725625,0.508189766,0,57.66682819
163,21443.4792,0.469960384,1.439184227,0.497795605,40.2444791,50.22785549,0.117583019,0,57.52229813
164,21454.74334,0.469997857,1.435231492,0.499210984,40.09701057,50.2684422,0.476913704,0,57.53917194
165,21518.37636,0.470400519,1.440211065,0.502417916,40.10363443,50.30871754,0.169869817,0,57.46818301
166,21537.42731,0.471307855,1.440259195,0.500390814,40.14068689,50.3527719,0,0.54895375,57.46730615
167,21660.64507,0.471650943,1.453117337,0.499597198,40.01110527,50.39425353,0,0.105140892,57.29187645
168,21885.00164,0.471647458,1.47584773,0.499852961,39.93939275,50.43863477,0.07167023,0,56.94026584
169,22094.74674,0.471540323,1.490954746,0.497788993,39.95057375,50.48289758,0.016211058,0,56.59860988
170,22233.79259,0.471023364,1.496347972,0.497108911,40.00074991,50.53255028,0.482444555,0,56.36117379
171,22447.17996,0.470527253,1.515673159,0.49794093,39.99830804,50.58917668,0.647963517,0,55.99113449
172,22667.80383,0.470177202,1.535566126,0.495248462,40.19056517,50.64767874,0.476244315,0,55.59539684
173,22868.43913,0.469290587,1.551142001,0.494510081,40.22775451,50.70528412,1.094720713,0,55.21880026
174,23007.98617,0.468420883,1.559992976,0.49495813,39.99760968,50.76859553,1.287359112,0,54.93101388
175,23209.14959,0.467844924,1.581329907,0.49415542,40.18884024,50.83579613,1.216518647,0,54.53176684
176,23439.05152,0.467117694,1.606361773,0.492140219,40.27461766,50.90485053,1.425259921,0,54.07182445
177,23627.83473,0.466043648,1.622956365,0.493463744,40.67582232,50.97407197,1.911832978,0,53.66558989
178,23638.40469,0.465457668,1.615499933,0.492375074,40.89089156,51.0486795,1.65660675,0,53.54382005
179,23647.49239,0.464946917,1.617360326,0.49338779,41.00671069,51.12823956,1.938051391,0,53.42384023
180,23565.92473,0.46473725,1.610314798,0.493673832,41.26133769,51.20905317,1.751620911,0,53.45412929
181,23567.6728,0.464703877,1.618182484,0.496404672,41.20495216,51.28456509,1.723485772,0,53.35100133
182,23548.89806,0.465143828,1.620711946,0.497155599,41.0796434,51.36145998,1.142475073,0,53.28191143
183,23499.19033,0.465654094,1.616390803,0.49793536,41.02631998,51.43662181,0.992915515,0,53.26549561
184,23499.20921,0.466273814,1.621442335,0.496877582,41.21514884,51.51603537,0.83272348,0,53.16951603
185,23425.05277,0.466507361,1.613805593,0.49997675,41.22577518,51.59640828,1.082608088,0,53.19696295
186,23441.5273,0.467397322,1.621502263,0.501764818,41.03145473,51.67581935,0.400918986,0,53.07834596
187,23385.60792,0.468384556,1.616317479,0.504456656,41.27952857,51.75837308,0,0.002162555,53.07913806
188,23246.52385,0.4697821,1.599502837,0.501596854,41.47005634,51.83892577,0,0.618878537,53.22189504
189,23093.62479,0.470455702,1.586436956,0.505784458,41.26626258,51.92383697,0.001495124,0,53.39654155
190,22997.99105,0.47187033,1.583969323,0.505824007,41.17844256,52.00721187,0,0.951592227,53.48568411
191,22873.5124,0.472962172,1.574202885,0.507576589,41.18728855,52.08671412,0,0.992325083,53.62894516
192,22804.17778,0.474239398,1.571666777,0.507911711,41.28761142,52.16556471,0,1.419564265,53.68841317
193,22860.2896,0.475299769,1.585589849,0.505819135,41.3902276,52.24706656,0,1.536805445,53.54357572
194,23034.62851,0.475589773,1.609919785,0.505034869,41.38337449,52.32732718,0,1.108444112,53.19841725
195,23242.40622,0.475518469,1.631487604,0.502941791,41.51492281,52.40936861,0,0.96359736,52.78645891
196,23327.53365,0.474983469,1.631691532,0.502659074,41.43939301,52.49756566,0,0.519299891,52.56529287
197,23268.78132,0.474618735,1.617079875,0.502944587,41.6584057,52.59237653,0,0.471727114,52.57809459
198,23214.95992,0.474544014,1.613873979,0.506087578,41.72798304,52.690646,0,0.550735213,52.5864514
199,23254.50192,0.475102704,1.62777107,0.50589537,41.6311246,52.78546004,0,1.275674949,52.44289607
200,23262.20603,0.475387822,1.630880513,0.510319803,41.50792149,52.87507399,0,1.265813678,52.34978831
201,23251.82802,0.476529945,1.62978348,0.509269254,41.62809842,52.96581424,0,2.295947989,52.28627614
202,23193.89681,0.477269279,1.623512434,0.508948239,41.75206171,53.06221088,0,2.115807929,52.30255668
203,23076.03736,0.477851221,1.610799383,0.508946623,41.80971858,53.15845942,0,2.094399933,52.42226541
204,22974.23513,0.478399018,1.60413936,0.510104743,41.92945926,53.25421021,0,2.143250861,52.52279792
205,22874.71581,0.47906966,1.598016797,0.508805391,41.73349664,53.34862558,0,2.453613466,52.62604701
206,22907.52265,0.479356556,1.610357484,0.509421472,41.5155964,53.44051119,0,2.216185705,52.51547463
207,22838.57605,0.479576331,1.601043918,0.509610667,41.39431133,53.53285771,0,2.403541583,52.57212033
208,22852.75399,0.479902982,1.605351345,0.503546535,41.21383801,53.62528643,0,2.498023037,52.49485936
209,22830.75748,0.478890905,1.603847802,0.501253675,41.14592921,53.72337168,0,1.183420042,52.4768853
210,22703.02764,0.477646077,1.586090984,0.501293391,40.8961814,53.8175669,0,0.685885928,52.63625927
211,22511.70099,0.476803665,1.565256129,0.499752593,41.04185161,53.91440773,0,0.701737266,52.90963305
212,22340.82051,0.475922173,1.552595976,0.495382843,40.62222989,54.01072113,0,0.361400874,53.1612293
213,22207.81862,0.47434623,1.545041365,0.495451667,40.8570954,54.10164615,0.625338375,0,53.36073195
214,22148.29288,0.473082927,1.54491031,0.49653518,40.77742246,54.18856948,0.635212915,0,53.44648238
215,22164.72535,0.472233656,1.551168397,0.493845444,40.96622854,54.27513296,0.415896568,0,53.40964801
216,22138.08532,0.470943483,1.546359215,0.491448157,40.96392525,54.36213117,1.041488676,0,53.44343459
217,22051.74979,0.469490496,1.533874386,0.490377552,41.09979326,54.45106444,1.615926932,0,53.57825945
218,22048.92002,0.468203892,1.537268545,0.488811773,41.10823898,54.54267481,1.904383377,0,53.57965621
219,22075.98534,0.466775625,1.542767712,0.488543704,41.12017149,54.63193927,2.310390068,0,53.53148863
220,22107.7918,0.465533925,1.545385616,0.491642924,40.99293743,54.71749602,2.432374909,0,53.47369962
221,22137.54186,0.465161389,1.547306358,0.492172455,41.20938428,54.80606258,1.796510525,0,53.41729685
222,22174.4055,0.464968815,1.550652748,0.490075768,40.9606705,54.89629759,1.723065047,0,53.34715308
223,22203.22483,0.464380957,1.552829709,0.489219231,41.17705481,54.98647251,2.238919444,0,53.28803575
224,22215.21519,0.463740686,1.552946818,0.489922259,40.8654557,55.07657996,2.486651863,0,53.25507741
225,22232.74524,0.463384161,1.554927656,0.488793943,40.90216566,55.16714258,2.387413353,0,53.21213362
226,22220.23769,0.462862972,1.552800623,0.489273513,41.21733751,55.25758037,2.697276108,0,53.21805049
227,22189.80057,0.462571361,1.549211708,0.487353039,41.00471612,55.34731516,2.650766416,0,53.25460265
228,22087.53924,0.461979475,1.536959232,0.487824945,40.37453923,55.43731732,3.142828995,0,53.41261827
229,21966.25075,0.461688755,1.525345069,0.48518876,40.22874353,55.52599353,3.105972399,0,53.6088398
230,21741.56749,0.460972733,1.501900936,0.486338856,40.44888534,55.61344969,3.767394954,0,53.9848727
231,21563.82044,0.460770205,1.488962704,0.487504399,40.4120696,55.69710291,3.589510151,0,54.29718347
232,21359.19484,0.460834003,1.472574226,0.484535021,40.31125017,55.77856366,3.401816423,0,54.66559596
233,21096.95329,0.460346857,1.448365231,0.486800649,40.27555791,55.85399336,4.140137059,0,55.14297744
234,20736.19902,0.460532183,1.415332633,0.487915027,40.16926061,55.92882956,3.714295285,0,55.80106752
235,20491.87611,0.461075458,1.401270419,0.484586204,40.37164855,56.0006753,3.535599456,0,56.28850412
236,20352.30175,0.460779137,1.397127794,0.48671837,40.08695658,56.06685461,4.352716485,0,56.61727578
237,20142.31987,0.460883184,1.37860016,0.488958021,40.19841019,56.1250829,3.956688921,0,57.07213832
238,19984.32565,0.461542434,1.366877332,0.492824106,40.29712594,56.18438873,3.524696476,0,57.45393222
239,19879.82747,0.462841797,1.361262165,0.492899069,40.36594158,56.24573351,2.713625323,0,57.75682035
240,19750.04136,0.463856096,1.350203579,0.491100697,39.9979751,56.30100375,2.736188433,0,58.10847548
241,19613.12764,0.464365881,1.3384975,0.49429816,39.866127,56.35500525,3.180776623,0,58.48029727
242,19474.37282,0.465457084,1.327716928,0.495987412,39.86818024,56.40919957,2.508694787,0,58.86394512
243,19305.37803,0.466695383,1.314246071,0.495199233,39.54298846,56.45988397,2.159128665,0,62.63479259
244,19076.70092,0.467592151,1.296038285,0.497712388,39.86020603,56.50752528,2.358932249,0,63.3157671
245,18952.14244,0.468918748,1.290524462,0.500199902,39.85613047,56.55264062,1.818619953,0,63.83812355
246,18980.26106,0.470147546,1.279195212,0.502158341,39.85578444,56.59380334,1.270267378,0,64.11439706
247,19039.69002,0.471581376,1.273098107,0.503713122,39.72876469,56.62925803,0.827539898,0,64.33677057
248,19186.09251,0.473006202,1.276244677,0.500641978,40.05000709,56.67592551,0.465066048,0,64.41061665
249,19258.87715,0.473429809,1.272352718,0.499174269,40.18444707,56.71919312,1.137186755,0,64.59759309
250,19309.03327,0.473530373,1.268461159,0.502431192,40.07622355,56.76246603,1.464624299,0,64.81756518
251,19274.89819,0.474282612,1.259845021,0.50202136,40.06655041,56.80844844,0.734729661,0,65.17458782
252,19400.78094,0.474878721,1.267931629,0.507375346,40.40032154,56.8512439,0.813775209,0,65.26752544
253,19635.14756,0.476243585,1.282949703,0.507316665,40.55860867,56.89208319,0,0.40466605,65.1718894
254,19794.92333,0.47715283,1.285889186,0.508453077,40.7569427,56.92885341,0,0.431997844,65.18537307
255,20145.45191,0.478159875,1.307109367,0.51084713,40.82321173,56.97152566,0,0.728500481,64.87121843
256,20472.50673,0.479199112,1.322788585,0.510653476,40.75698914,57.01997581,0,1.314851454,64.57369028
257,20712.43999,0.47992771,1.328272386,0.506864465,40.7756667,57.06581271,0,1.330841727,64.40020091
258,20883.8033,0.479807277,1.330811156,0.505280783,40.88002257,57.12055527,0,0.535013785,64.3254562
259,21116.89577,0.479420678,1.343201761,0.506553952,40.82523614,57.17744007,0,0.21564812,64.13702692
260,21334.58464,0.479245097,1.353638551,0.506635249,40.70540403,57.23189296,0,0.531791937,63.95931131
261,21503.19139,0.47907651,1.358686599,0.50826521,40.71251748,57.28492971,0,0.586171152,63.84933626
262,21789.57949,0.479285343,1.377821193,0.509646437,40.64785598,57.34225975,0,0.990221167,63.53258221
263,22149.36771,0.479550681,1.402442981,0.50989835,40.8254756,57.40113653,0,1.347146574,63.07536152
264,22432.82104,0.479653738,1.414951262,0.507610126,40.82759663,57.45922682,0,1.457008379,62.72213565
265,22653.12021,0.479304446,1.422702703,0.505793798,40.55798364,57.52414342,0,0.995454663,62.45585729
266,22881.77826,0.478685945,1.435834861,0.505219177,40.44349245,57.59541753,0,0.62772853,62.1615706
267,23168.15457,0.478008036,1.456919621,0.504115379,40.16227449,57.66602397,0,0.53001734,61.75660661
268,23398.76647,0.477116677,1.469797544,0.50263007,40.40975982,57.73595734,0,0.309816328,61.42610651
269,23567.3272,0.476109782,1.476753133,0.501433497,40.13972268,57.80875078,0.002486311,0,61.18410041
270,23639.74603,0.475097396,1.476434566,0.500382906,40.14935856,57.88684006,0.257848143,0,61.09128654
271,23688.34048,0.474146849,1.4780243,0.499379703,40.02971159,57.96528041,0.486872092,0,61.03348162
272,23762.82782,0.473190414,1.485161011,0.499772622,40.28431513,58.04289413,0.71098841,0,60.92948089
273,23740.99629,0.472448545,1.479970191,0.500649598,40.30322291,58.11814086,0.62579688,0,60.98098759
274,23739.06472,0.472124285,1.479655103,0.497382245,40.21000915,58.19343779,0.429289386,0,61.00077796
275,23716.20016,0.471197929,1.477918091,0.496623988,40.58384444,58.27114055,1.162504669,0,61.05552444
276,23720.446,0.470316426,1.479223337,0.491563144,40.83005145,58.3454201,1.347889159,0,61.06662256
277,23776.01491,0.468575203,1.485780272,0.490029743,41.13717703,58.42028833,2.5076775,0,60.99204733
278,23763.09731,0.466810995,1.481755685,0.490006577,41.1547269,58.49467649,2.899862315,0,61.02787727
279,23808.24244,0.465467613,1.48612395,0.492803199,41.02800924,58.56991877,2.959922623,0,60.96791755
280,23966.63194,0.464894828,1.503806327,0.494708862,41.11342007,58.64767145,2.384248056,0,60.7166299
281,24035.42,0.464660831,1.505288763,0.49734072,40.75675979,58.72276514,1.994103637,0,60.60430212
282,24074.49208,0.465078133,1.504553729,0.497107519,40.51825094,58.80020106,1.429720861,0,60.53701931
283,24070.70049,0.465403772,1.502315089,0.495589918,40.31573027,58.88403482,1.496933597,0,60.53856102
284,24209.02454,0.465389892,1.519515676,0.495456549,40.190751,58.96532511,1.855061379,0,60.30386496
285,24261.48762,0.465180131,1.521591165,0.497494811,40.4197609,59.04542081,1.909391456,0,60.20318883
286,24283.10465,0.465482761,1.519989349,0.498879068,40.40890736,59.12459252,1.474752368,0,60.15048289
287,24201.73984,0.466049864,1.509434888,0.495101449,40.31144007,59.21069897,1.176380906,0,60.26775523
288,24140.23976,0.465852876,1.505478255,0.495020884,40.2913096,59.29487856,2.034399263,0,60.35718001
289,23939.77626,0.465671188,1.485992138,0.496918622,40.08507048,59.37746619,2.079508665,0,60.68177593
290,23749.10139,0.466068855,1.471737323,0.497098218,40.30850413,59.4561355,1.678953859,0,61.00291323
291,23459.93241,0.466460596,1.448387508,0.497726687,40.44162752,59.5351466,1.655402436,0,61.50014793
292,23305.88895,0.467039073,1.442918789,0.497690218,39.95903059,59.60778489,1.52964265,0,61.79104057
293,23003.76344,0.467400589,1.418050446,0.495828955,39.6837383,59.67867227,1.550369508,0,62.33820054
294,22830.25566,0.467512226,1.409209046,0.496887664,39.9064448,59.74373611,1.98278809,0,62.69067662
295,22614.26064,0.467748612,1.394674887,0.50132147,39.95173611,59.8117965,1.766990027,0,63.12495596
296,22455.5406,0.468890595,1.385108738,0.502275167,40.09888469,59.87174647,0.784284643,0,63.47775344
297,22513.45304,0.469991299,1.397370174,0.504751949,40.03211045,59.93348906,0.561957982,0,63.48023254
298,22571.68457,0.471137613,1.401641829,0.502957029,40.21552205,59.99202124,0,0.009069937,63.47847428
299,22757.15179,0.47168575,1.415760121,0.502888321,40.56672109,60.04999396,0.369548793,0,63.26126901
300,22857.73094,0.471977209,1.417658988,0.500530414,40.75815386,60.11618873,0.368778761,0,63.1734476
301,22881.52889,0.471795892,1.412433295,0.502133843,40.80563727,60.18241129,0.884601046,0,63.20695302
302,22877.96642,0.472059293,1.409093598,0.501267914,40.71815382,60.25343681,0.520110478,0,63.28446312
303,22916.01981,0.472112594,1.4124792,0.499935126,41.02790585,60.32208724,0.703641464,0,63.29295242
304,22901.08946,0.471829471,1.409090379,0.502385962,41.38301639,60.3870152,0.997211613,0,63.38717126
305,22937.25858,0.472142989,1.411931711,0.498578582,41.66058087,60.45082652,0.444904904,0,63.39731613
306,23167.69181,0.471580986,1.435204818,0.500067916,41.38874015,60.51648351,1.290346304,0,63.08189069
307,23259.27642,0.471182765,1.4358782,0.498522473,41.47407925,60.5797102,0.962319275,0,62.98276161
308,23399.79899,0.470672517,1.443236599,0.494819583,41.3498151,60.64441645,1.310443159,0,62.79633836
309,23626.4758,0.469476242,1.462341417,0.49470128,41.40595088,60.71829213,2.153571225,0,62.45756101
310,23855.85183,0.468341721,1.478200498,0.495081439,41.458161,60.78744613,2.208740886,0,62.09978485
311,23966.57819,0.467462316,1.479211569,0.496138362,41.57375042,60.85812575,2.15215792,0,61.92476167
312,24001.07036,0.467073179,1.476351813,0.494420709,41.54921949,60.93459404,1.940874015,0,61.86950569
313,23897.81216,0.466486313,1.463093637,0.496096993,41.69748534,61.01301207,2.349443575,0,62.04125884
314,23710.17259,0.466491578,1.446240965,0.496847546,41.35531185,61.08750838,2.002127738,0,62.3600311
