TIME1,FT101,PI101,PI102,PT101,TT101,LV101,PV101A,PV101B,FV101
49,20389.55605,0.472080105,1.532247256,0.496917391,40.23456907,50.19731146,0,0.12333134,49.07303643
50,20368.08047,0.472039128,1.537936428,0.496380631,40.43812826,50.21040136,0.300767466,0,49.08384021
51,20332.26707,0.471789069,1.536897232,0.494877812,40.33705974,50.21990457,0.43876118,0,49.11987655
52,20276.29115,0.47130142,1.530070582,0.493470875,40.02376276,50.22676075,0.797553236,0,49.1917554
53,20307.76203,0.470678821,1.538021086,0.494645047,39.94385821,50.23779803,1.142989663,0,49.12170522
54,20382.7481,0.470322384,1.549254725,0.496622189,40.23670376,50.24838605,0.914123963,0,48.97723163
55,20412.84696,0.470369046,1.549393828,0.497459694,39.76539246,50.25713127,0.497730878,0,48.90265124
56,20388.99889,0.470623399,1.542980462,0.49480165,39.71014769,50.26955436,0.327451264,0,48.91591223
57,20409.19131,0.470360182,1.54744635,0.497645338,39.9546364,50.284685,0.940811879,0,48.85741611
58,20379.14317,0.470665719,1.543620532,0.496775392,40.30331841,50.29814747,0.328151336,0,48.88122797
59,20432.65195,0.470782099,1.553388445,0.499630773,40.32332757,50.30931052,0.537274644,0,48.76792421
60,20337.07148,0.471361391,1.537962034,0.50006601,40.40263385,50.3226272,0,0.088878257,48.89928037
61,20149.9022,0.472068153,1.513552564,0.498079523,40.67757021,50.33439276,0,0.184993658,49.18915748
62,19909.49348,0.472381132,1.489548464,0.49777126,40.50577196,50.34964309,0.262596219,0,49.57960385
63,19798.25053,0.472654743,1.487953043,0.497642541,40.67890051,50.35903408,0.342672207,0,49.77050454
64,19814.82397,0.472735002,1.499504369,0.497481378,40.50152571,50.36271131,0.383956386,0,49.75583831
65,19850.99009,0.472629291,1.504224817,0.501182478,40.38287918,50.36274683,0.433264626,0,49.70750915
66,19779.76818,0.473275339,1.490093174,0.50393342,40.5629602,50.36672534,0,0.387481082,49.83555903
67,19791.90304,0.474480074,1.493103623,0.501775059,40.41280932,50.3759146,0,1.014322005,49.82946146
68,19797.04211,0.474933014,1.494536622,0.500125502,40.06701466,50.38560925,0,0.549245373,49.83422826
69,19761.89869,0.474953993,1.488176942,0.499564927,39.90323605,50.3899933,0,0.187033122,49.90569622
70,19775.29902,0.474917971,1.490974354,0.498418428,39.61872996,50.39725824,0,0.061313754,49.89863654
71,19861.54301,0.474609744,1.503299369,0.497034678,39.75846203,50.40488402,0.199614568,0,49.7695074
72,20000.66523,0.473990036,1.518929796,0.497436628,39.88663396,50.41009769,0.52034902,0,49.54686928
73,20129.74283,0.473498907,1.529403239,0.497119876,39.5069597,50.41704779,0.446018382,0,49.33204158
74,20256.33172,0.473033989,1.539575698,0.496358377,39.42173305,50.42765577,0.531544609,0,49.11309413
75,20332.92877,0.472492485,1.543534828,0.497978104,39.14152281,50.44129255,0.719103325,0,48.9692314
76,20303.70799,0.472413174,1.534437487,0.494307281,39.56452649,50.4554594,0.373883846,0,48.99654735
77,20288.66266,0.471724363,1.533605571,0.497685713,39.2435004,50.470548,1.212774688,0,49.00214546
78,20194.68232,0.471833486,1.522737787,0.498693811,39.16837135,50.48465528,0.482248418,0,49.14005433
79,20073.17111,0.472202882,1.510179348,0.498486619,39.32285003,50.49471778,0.267650716,0,49.32978933
80,19983.48496,0.472513895,1.505002412,0.500280079,39.06810469,50.50541684,0.321556688,0,49.47434413
81,19993.245,0.473099436,1.513007216,0.502419608,39.31116352,50.5130085,0,0.074544919,49.45916037
82,20046.75117,0.473892259,1.521691129,0.502641769,39.00090856,50.51830031,0,0.558549317,49.37055843
83,20068.73337,0.474519588,1.521210534,0.504537007,39.44842734,50.52431342,0,0.621954437,49.33098799
84,20121.51913,0.47544056,1.526373778,0.505697436,39.44089529,50.53427475,0,1.06386036,49.23875354
85,20230.75922,0.476374784,1.540159455,0.503982084,39.29057808,50.54636661,0,1.350490541,49.0492008
86,20255.65604,0.476694664,1.537997194,0.500680266,39.32541178,50.55711464,0,0.995014621,48.9930039
87,20224.98875,0.476370388,1.53027044,0.504264115,39.27194093,50.56931316,0,0.272355987,49.02767229
88,20129.2749,0.476898785,1.518126729,0.50419572,39.42916999,50.58489297,0,1.084255434,49.17254085
89,20061.17654,0.477379503,1.513987995,0.502946017,39.6155863,50.59764561,0,1.092285123,49.27758293
90,19960.70872,0.477495287,1.504806211,0.502252544,39.67535272,50.60776649,0,0.833553423,49.44084609
91,19979.92948,0.477493075,1.51326937,0.502349457,39.5907863,50.61505901,0,0.693378315,49.41137739
92,20008.76219,0.477395278,1.518348497,0.501435825,39.50828935,50.6229163,0,0.72762117,49.36468427
93,19936.07475,0.477111822,1.504929819,0.497745377,39.4572615,50.62892056,0,0.534519215,49.48507538
94,19925.45917,0.476279253,1.505360607,0.498289934,39.46926669,50.63920978,0.289779773,0,49.50683092
95,19895.08316,0.47566821,1.503008278,0.494295752,39.68343518,50.65028283,0.179382496,0,49.56214723
96,19871.60444,0.47439004,1.500518514,0.493249112,39.72451656,50.65614809,1.089475981,0,49.60793049
97,19877.49204,0.473166862,1.502614404,0.49172576,39.85963822,50.6637716,1.356866524,0,49.60635084
98,19929.82847,0.471851121,1.510011854,0.492946973,40.35324148,50.67076664,1.737512423,0,49.52710353
99,20108.1319,0.470986883,1.533613543,0.497390975,40.24668895,50.6771361,1.507637137,0,49.2348976
100,20268.4251,0.47102616,1.548168072,0.496316836,40.32240487,50.6845261,0.544306287,0,48.96124927
101,20399.90584,0.47082909,1.556747458,0.496223281,40.49034039,50.69402305,0.800874315,0,48.72528612
102,20534.7585,0.470671633,1.569210844,0.494810397,40.87539037,50.70970802,0.842228456,0,48.47529732
103,20629.72623,0.470227805,1.576841169,0.495482846,40.97303269,50.72621479,1.181605662,0,48.28304647
104,20624.7796,0.470020398,1.570914085,0.495009821,40.59984502,50.74225986,1.058511322,0,48.25097519
105,20614.44237,0.469858791,1.570046569,0.496250875,40.6790659,50.75994374,1.190022707,0,48.22819044
106,20527.60401,0.469980932,1.559819748,0.497659461,40.9262522,50.77741922,0.937610976,0,48.33336515
107,20407.76114,0.47043819,1.547351879,0.497256285,40.82559349,50.7913277,0.640595056,0,48.49901703
108,20320.94588,0.470782348,1.542835233,0.496635623,40.7615021,50.80525637,0.744384358,0,48.61738092
109,20199.6343,0.470909993,1.531471031,0.496044625,41.04780309,50.81625647,0.899434072,0,48.79870285
110,20204.14616,0.470949122,1.539317376,0.498094729,40.97479042,50.8249012,1.051208064,0,48.77841853
111,20173.62671,0.471273204,1.536695785,0.497674394,40.89845388,50.83429715,0.610664096,0,48.81613753
112,20196.87476,0.471481744,1.540412266,0.498885485,40.94634687,50.84144974,0.715928792,0,48.76634067
113,20276.9508,0.471853463,1.552040254,0.50245206,40.75697261,50.85299665,0.455618471,0,48.62049414
114,20256.96164,0.47278489,1.544530852,0.500782758,40.80751824,50.86328222,0,0.342514271,48.63603127
115,20280.40993,0.473304357,1.547295306,0.501357008,40.33341967,50.8750859,0.020426899,0,48.58056776
116,20289.78312,0.473798337,1.549085695,0.499218589,40.41490317,50.89006304,0,0.113371617,48.54702453
117,20369.27191,0.473761158,1.560914928,0.497606909,40.64149744,50.90102279,0.36137834,0,48.39620907
118,20437.61802,0.47333083,1.568233514,0.497043652,40.69170186,50.9133697,0.729109902,0,48.25884775
119,20436.98575,0.472866625,1.563580725,0.496444355,40.58009695,50.92588757,0.869286388,0,48.23189228
120,20356.6721,0.472453655,1.550729429,0.500084877,40.35829909,50.94145853,1.02068783,0,48.33756711
121,20301.20684,0.472945856,1.547431169,0.500323035,40.22223319,50.95743998,0.219306212,0,48.4070343
122,20340.66863,0.473365719,1.559286046,0.499710417,40.31231101,50.97058012,0.165134604,0,48.32209264
123,20435.1645,0.473465533,1.573833601,0.499030141,40.25421593,50.98009185,0.301503383,0,51.47104872
124,20635.91955,0.473337484,1.600336456,0.502106068,39.87797834,50.99031816,0.456498369,0,51.23714179
125,20848.64213,0.473717073,1.623371299,0.501766809,40.05627324,51.00488351,0,0.231788959,50.97047256
126,21285.88527,0.47355101,1.635253819,0.500077818,39.900141,51.02243485,0,0.166869359,50.31658688
127,21677.29334,0.473102196,1.65052756,0.497706773,39.6170901,51.04548933,0.204280454,0,49.7109872
128,21915.40627,0.472227032,1.649775692,0.500945397,39.41700364,51.08477197,0.738523111,0,49.3354205
129,22131.24854,0.472306382,1.662450713,0.498665776,39.17332296,51.12437818,0.020826313,0,48.98167296
130,22323.89304,0.471882514,1.680834127,0.498656263,39.23596122,51.16683428,0.529681099,0,48.65271262
131,22483.01391,0.471495866,1.696394842,0.496954376,38.91519205,51.20534131,0.539164475,0,48.36720633
132,22543.46989,0.470840056,1.69796297,0.499049188,38.95398006,51.24603107,0.930330471,0,48.23569469
133,22498.04823,0.47081367,1.687678775,0.498102558,39.24944811,51.28946713,0.474701336,0,48.27649425
134,22443.98241,0.470711728,1.68373525,0.496147093,39.12812201,51.33422838,0.693395897,0,48.3345847
135,22394.62198,0.470244788,1.682705872,0.498485441,39.35865005,51.37694625,1.144789271,0,48.38830558
136,22383.26426,0.47032792,1.686460389,0.497980637,39.0787145,51.41627492,0.638682827,0,48.38194901
137,22401.31167,0.470257332,1.692120893,0.495676885,39.15343567,51.45608516,0.76084601,0,48.3273892
138,22409.96581,0.469707926,1.693075895,0.495464438,39.11150717,51.4969972,1.291448653,0,48.28730478
139,22343.87982,0.46923967,1.681170318,0.493974816,39.28000784,51.53995834,1.36313254,0,48.37103405
140,22303.84482,0.468659988,1.678164533,0.4920392,39.00999641,51.58487739,1.723987865,0,48.41564398
141,22254.88623,0.467792612,1.674413446,0.492114425,39.22506391,51.62998075,2.193607936,0,48.477665
142,22247.77496,0.467120676,1.6767534,0.490843983,39.20073761,51.67210332,2.220428992,0,48.47318545
143,22319.53637,0.466294511,1.690527545,0.491410557,39.60640804,51.71536132,2.550284456,0,48.33791687
144,22314.02949,0.465652065,1.685687863,0.491988551,39.57671716,51.75884148,2.472879987,0,48.32662997
145,22280.65998,0.465336186,1.678349532,0.496429465,39.18672927,51.80417321,2.389784277,0,48.36205895
146,22177.77693,0.466020876,1.663971122,0.494927388,39.40155229,51.85379657,1.432421188,0,48.51529411
147,22039.80831,0.466345631,1.647717327,0.495835149,39.57273355,51.90104022,1.79077756,0,48.73349617
148,21877.54182,0.466848649,1.630699918,0.496691873,39.50595108,51.94699941,1.613976732,0,49.00095988
149,21781.46557,0.467471562,1.625705409,0.496675459,39.37182627,51.99048195,1.443692279,0,49.16866808
150,21592.22258,0.467918231,1.602413862,0.496430515,39.7840612,52.03196412,1.465588255,0,49.49755463
151,21467.06414,0.468355069,1.591485757,0.497479043,39.96324809,52.07180414,1.539108183,0,49.73191602
152,21418.22556,0.468891928,1.59209819,0.499676233,39.59986675,52.11371215,1.322297102,0,49.84729131
153,21379.15583,0.469681316,1.588285392,0.499115806,39.88398403,52.15086511,0.840696058,0,49.94953691
154,21353.50468,0.470208591,1.584259243,0.499864146,39.66569393,52.18896836,0.968853108,0,50.03195445
155,21215.1433,0.470784828,1.562964951,0.499319111,39.7563071,52.23027252,0.804965577,0,50.30356349
156,21136.58682,0.471278142,1.555936092,0.499978884,39.52105787,52.27150843,0.928618073,0,50.4845123
157,21047.831,0.471767877,1.547723271,0.499800041,39.55350081,52.31275669,0.783584059,0,50.68746044
158,20993.88904,0.472134888,1.542997018,0.50138847,39.62206671,52.34866097,0.824029509,0,50.83815866
159,20853.45808,0.47273355,1.524490661,0.497428678,39.52726098,52.38591927,0.466938335,0,51.13622689
160,20703.23178,0.472533319,1.507599067,0.498424348,39.7664158,52.42274972,1.35223503,0,51.45958212
161,20683.055,0.472622071,1.511899821,0.499229664,39.93019519,52.4599546,1.141853718,0,51.57614946
162,20739.73547,0.472719069,1.521329162,0.500974849,39.77368958,52.49266864,0.968920933,0,51.56611763
163,20842.01798,0.473054198,1.530603244,0.500615481,39.87601043,52.52316373,0.57961868,0,51.47657647
164,20838.91901,0.473201477,1.521713941,0.504063401,39.71788457,52.55862043,0.655294499,0,51.555844
165,20775.90954,0.474122361,1.508898983,0.503833599,39.47689918,52.5975667,0,0.125596745,51.73500095
166,20751.69848,0.47489238,1.507194873,0.5028686,39.46319576,52.63857904,0,0.096125,51.85362994
167,20826.0222,0.475268018,1.518857442,0.503900855,39.61031735,52.67536032,0.100397379,0,51.80984657
168,20814.45035,0.475652888,1.512654421,0.504270558,39.64447222,52.70899632,0,0.148153441,51.9042367
169,20754.00375,0.476124476,1.501102859,0.505154341,39.4425361,52.74430769,0,0.252976058,52.08069503
170,20766.02752,0.476754871,1.504273791,0.507599255,39.2078568,52.78430319,0,0.475757297,52.14043123
171,20687.41038,0.477662777,1.492779042,0.506582268,39.00151536,52.82092167,0,1.055434196,52.35022438
172,20750.97992,0.478281599,1.502624839,0.506433671,39.1584704,52.85456118,0,0.867899537,52.32845041
173,20731.72571,0.4786072,1.4972719,0.507169734,39.38796858,52.89136646,0,0.870593451,52.4404267
174,20742.79644,0.479083241,1.495985769,0.504578069,39.25498999,52.92437748,0,1.071960755,52.50317456
175,20772.29903,0.478935745,1.498415888,0.504284291,39.3451713,52.96265034,0,0.526973886,52.53454328
176,20815.41373,0.478721895,1.501152146,0.503984748,39.42785628,52.99822114,0,0.485906375,52.54137327
177,20921.00552,0.478471858,1.511720116,0.50246099,39.51803578,53.03402287,0,0.441922892,52.44148207
178,21046.39349,0.477885424,1.522380653,0.501120585,39.62086222,53.07112372,0,0.120231572,52.30189214
179,21209.75883,0.477102079,1.53651994,0.500222911,39.79718383,53.10884853,0.168494174,0,52.09108302
180,21205.66855,0.476232018,1.525549224,0.496295936,39.79167686,53.14965613,0.364756475,0,52.14846468
181,21144.3038,0.474915612,1.513321702,0.497129091,39.77500503,53.1922904,1.249063322,0,52.30141284
182,21041.33605,0.474106719,1.502106382,0.500140377,39.9125158,53.23744629,1.081559346,0,52.52751573
183,21019.6977,0.474100375,1.504438002,0.499904668,40.00421104,53.27631104,0.418304346,0,52.62487644
184,20999.24596,0.473965416,1.503598628,0.499349188,40.24692758,53.3120763,0.47068464,0,52.72164748
185,21101.75735,0.473742136,1.51731833,0.497526505,40.45523191,53.34611333,0.596469533,0,52.61511678
186,21174.24656,0.473068997,1.521745975,0.496796907,40.43009308,53.38308293,1.011064152,0,52.55198226
187,21243.89435,0.472395811,1.524429346,0.497089358,40.63944861,53.4200216,1.189192662,0,52.48893656
188,21331.52052,0.471922051,1.531446011,0.49645721,40.20727168,53.46185237,1.140861935,0,52.39151737
189,21434.61028,0.471374909,1.540350281,0.49368868,40.29602516,53.50329735,1.299419951,0,52.26275871
190,21586.21234,0.470344617,1.555423278,0.495741614,40.10963351,53.5445158,1.943208841,0,52.04667781
191,21714.76109,0.469853149,1.565162155,0.496708345,39.99436849,53.58731033,1.514984404,0,51.85925512
192,21775.19038,0.469648259,1.565272813,0.496430519,39.54735292,53.6317024,1.320407584,0,51.77695606
193,21687.68446,0.469489032,1.548156793,0.49644575,39.35139334,53.6793096,1.401161633,0,51.93695373
194,21539.57912,0.469524511,1.530613931,0.495805488,39.1701152,53.72741258,1.417359089,0,52.20338922
195,21410.0586,0.469508082,1.521291673,0.496825663,39.0096085,53.77345481,1.581286631,0,52.44837829
196,21296.07515,0.469688364,1.513572994,0.498565706,39.06244635,53.81339881,1.374306892,0,52.675803
197,21085.12765,0.470181265,1.49062069,0.502494228,39.27311776,53.84996117,0.999385965,0,53.07187083
198,20936.71076,0.471504638,1.479561029,0.50208904,39.62958627,53.88669256,0.121392878,0,53.37738836
199,20838.93222,0.47245768,1.474729939,0.503196333,39.57211543,53.92325115,0.199044716,0,53.60814237
200,20764.87918,0.473398874,1.469052503,0.501531448,39.35628545,53.95401577,0,0.062139651,53.80567497
201,20507.20456,0.473820134,1.438008271,0.501036595,39.04501365,53.98530607,0.295712048,0,54.31349327
202,20342.01971,0.47429989,1.425593127,0.503228369,39.20522628,54.01781803,0.398878366,0,54.68389977
203,20070.61996,0.475075126,1.401047761,0.499847825,39.12605717,54.04989061,0,0.101067845,55.24161969
204,19797.47522,0.475154494,1.378202214,0.500748796,39.05581798,54.07215072,0.643488891,0,55.81961286
205,19585.52111,0.475474299,1.36491223,0.499959886,39.05755448,54.09535994,0.441156874,0,56.31326608
206,19391.49789,0.475545711,1.351540326,0.499422848,39.15057942,54.11249046,0.614937594,0,56.79064737
207,19263.25064,0.475519138,1.343757361,0.500519068,39.25551873,54.12559214,0.736260287,0,57.17099492
208,19335.48328,0.475688928,1.355838266,0.500682959,39.25328036,54.13853933,0.49223698,0,57.22595178
209,19465.47267,0.4756483,1.366464274,0.501704166,39.59467287,54.1494437,0.452424715,0,57.1801785
210,19441.17011,0.475739971,1.354679179,0.500543486,39.82423894,54.16030303,0.218386274,0,57.3828277
211,19513.57556,0.475758928,1.358363612,0.501345385,39.78880416,54.17828811,0.470746669,0,57.42611016
212,19610.55254,0.475835285,1.365044704,0.500760202,39.57082071,54.19870282,0.28692933,0,57.42387162
213,19645.19534,0.475711103,1.362058361,0.500388209,39.78918732,54.21162088,0.411488455,0,57.51915064
214,19627.50572,0.475601039,1.355235921,0.499566718,39.78423256,54.2275388,0.491191698,0,57.69929366
215,19668.13599,0.475406279,1.357864249,0.504260593,39.97037046,54.24541572,0.674302949,0,57.78352454
216,19849.45513,0.476116314,1.375273186,0.508071628,39.74811925,54.26019542,0,0.381782866,57.63104878
217,19906.90997,0.477261509,1.372807858,0.50765641,39.54614981,54.27211022,0,1.264604647,57.6730788
218,19747.20166,0.478204982,1.348661101,0.50702402,39.41187241,54.28623772,0,1.215366921,58.07279118
219,19554.716,0.47909553,1.330907621,0.509540507,39.21546894,54.30706941,0,1.114873186,58.53726642
220,19518.87903,0.480371794,1.33443554,0.511011445,39.11316466,54.32334815,0,1.720973054,58.75339731
221,19535.75704,0.481516156,1.338422834,0.510029273,39.34077199,54.32896478,0,2.105142483,58.88410405
222,19483.13906,0.482172818,1.330264648,0.505477892,39.61554502,54.3313404,0,1.944225621,59.12937191
223,19422.89133,0.481884694,1.32280952,0.507583311,39.64338449,54.33937778,0,0.973050169,59.39070323
224,19258.11477,0.482103595,1.306723768,0.507042798,39.94231988,54.34903289,0,1.477950508,59.8298264
225,19344.43003,0.482296249,1.319194387,0.506621839,39.64748053,54.35424826,0,1.397773151,59.86167845
226,19643.10065,0.482106734,1.348065159,0.506146441,39.44256117,54.35751187,0,1.341582316,59.53464702
227,19908.87692,0.481571297,1.362040542,0.507157707,39.64234498,54.35494824,0,1.270799989,59.24323686
228,20306.49874,0.481347527,1.388929966,0.502196492,39.89469688,54.36139796,0,1.532645976,58.71542602
229,20551.19396,0.479991387,1.396575202,0.503680812,40.15146479,54.37852223,0,0.453259355,58.41663726
230,20767.46747,0.479289682,1.404823694,0.504649214,40.29999336,54.39534727,0,0.800054281,58.14948173
231,20873.65469,0.478921743,1.405583828,0.506733292,40.06454714,54.41925163,0,1.038673386,58.05166828
232,20983.39079,0.479105157,1.411188535,0.506242864,39.74156455,54.4399789,0,1.534203547,57.94115351
233,21041.22243,0.479123314,1.412711071,0.50459236,39.85218296,54.46080452,0,1.460645138,57.90998464
234,21101.40237,0.478829418,1.415806257,0.504498165,39.44351459,54.47930312,0,1.122792236,57.871207
235,21194.79708,0.478561342,1.42356206,0.503634952,39.03947012,54.49889311,0,1.126809419,57.77330844
236,21346.48354,0.478114205,1.436819213,0.501784394,39.1264196,54.51758275,0,0.956894655,57.57243516
237,21446.16608,0.477296398,1.441096232,0.500628847,39.36775228,54.5367122,0,0.559586036,57.44838847
238,21722.77769,0.476443149,1.468099479,0.496847132,39.11736375,54.55806307,0,0.308824497,57.02355211
239,21964.35502,0.474782109,1.486004125,0.495963353,39.27139857,54.58290039,0.540493601,0,56.63930968
240,22175.03759,0.473246785,1.498143029,0.493639285,39.35167599,54.60652979,0.757126642,0,56.29101514
241,22369.20421,0.4715644,1.511608276,0.495356962,39.57452799,54.63884532,1.303405452,0,55.95671949
242,22506.81133,0.470531002,1.519918407,0.498203561,39.88465145,54.67268686,0.951053342,0,55.70411218
243,22603.58059,0.470292941,1.525876499,0.497848671,39.52211224,54.70658703,0.334681966,0,58.8386522
244,22748.31714,0.470047679,1.541391694,0.496689025,39.12655368,54.7422296,0.42458997,0,58.68718143
245,22864.05366,0.469533476,1.551848416,0.497095309,39.26795956,54.77768109,0.697922377,0,58.57470355
246,23226.45345,0.468869004,1.559953122,0.495249118,39.2961575,54.81299405,0.624515681,0,58.04437088
247,23429.1458,0.467956985,1.553857195,0.495644491,39.43215265,54.85214712,1.056807607,0,57.75659778
248,23486.4226,0.467410538,1.53849674,0.49675196,39.48413844,54.90497597,0.993780956,0,57.69782385
249,23499.87763,0.467360561,1.531989224,0.495317209,39.55820809,54.95945647,0.768001822,0,57.70830364
250,23324.41626,0.467050476,1.508102424,0.494165072,39.77863875,55.01111478,1.109402597,0,58.03227919
251,23245.3516,0.466771701,1.504373564,0.492910416,39.95144726,55.05729066,1.394964673,0,58.20708014
252,23282.94987,0.466218738,1.515426902,0.490065395,40.24064105,55.10346392,1.709981709,0,58.19281412
253,23267.50438,0.465055467,1.511873067,0.493905868,40.4987647,55.14240416,2.390526728,0,58.26440662
254,23395.12018,0.464961318,1.526211425,0.49284596,40.03688208,55.18459009,1.579140417,0,58.09893365
255,23573.29813,0.464524979,1.543491409,0.490725623,40.02714006,55.23312468,1.851667293,0,57.84115786
256,23580.07738,0.463652286,1.533648953,0.490250419,39.75312375,55.27963649,2.36915066,0,57.8571861
257,23631.43244,0.463045361,1.536158487,0.489813912,39.71509504,55.33246119,2.527318083,0,57.79860633
258,23795.62013,0.462428767,1.55645952,0.490871579,39.4491478,55.3899274,2.679373253,0,57.54898634
259,23858.43377,0.461973134,1.557311059,0.489967538,39.48708245,55.44101715,2.496892794,0,57.45754475
260,23826.05292,0.461517151,1.547328912,0.490734766,39.50883408,55.49441398,2.750960413,0,57.52048672
261,23739.72001,0.461424903,1.537100023,0.488494301,39.24666992,55.55526334,2.633128958,0,57.67527729
262,23688.20324,0.460959933,1.535244905,0.489405158,39.29208297,55.61359455,3.189312574,0,57.77765912
263,23634.69076,0.460734114,1.532162437,0.48874838,39.51328086,55.66801291,3.047195631,0,57.88665888
264,23536.19386,0.460426931,1.521901283,0.488526746,39.52522143,55.72074648,3.253570833,0,58.07393751
265,23490.22627,0.460208058,1.519969105,0.487179642,39.47091467,55.77530466,3.365433095,0,58.18011117
266,23544.52149,0.459723226,1.529702589,0.487886778,39.42958092,55.83014577,3.73230804,0,58.12238944
267,23534.11058,0.459359516,1.525755451,0.489013872,39.60270038,55.88262609,3.643360887,0,58.16886383
268,23413.95681,0.459365468,1.508603065,0.491428179,39.47649914,55.9369967,3.455823801,0,58.39861663
269,23372.84608,0.460002174,1.507563774,0.49245773,39.69076977,55.99636881,2.971821383,0,58.50453164
270,23353.59824,0.460641338,1.508481175,0.494044909,39.74047992,56.05361707,2.786802504,0,58.5766979
271,23340.54728,0.461434661,1.50701798,0.494556279,39.79159179,56.10557548,2.470376272,0,58.63978441
272,23492.21605,0.462179787,1.525850441,0.498005963,39.46205984,56.16080001,2.387815195,0,58.42961255
273,23547.60137,0.463275342,1.526180503,0.496066063,39.10526818,56.21782642,1.639851983,0,58.36994955
274,23676.78441,0.463842315,1.536371273,0.499553404,39.14877806,56.27507444,2.088266589,0,58.18394248
275,23806.93812,0.464920602,1.547230966,0.49888578,39.06482327,56.34022997,1.323507763,0,57.9880525
276,23879.8534,0.465602759,1.549118107,0.495837733,39.08355521,56.40317454,1.476513387,0,57.87907744
277,23904.29188,0.465589575,1.547435372,0.49369386,39.07386176,56.46963693,2.169976265,0,57.84610119
278,23796.88034,0.465193506,1.53220627,0.49504877,39.13362984,56.53863586,2.676311973,0,58.03095932
279,23670.22967,0.465291196,1.520537871,0.493322469,38.93517951,56.60636733,2.405463607,0,58.25470568
280,23479.25053,0.465065221,1.503861628,0.496751731,39.21979869,56.67305243,2.821976254,0,58.59360029
281,23214.38081,0.465655798,1.480250034,0.49783392,39.32317226,56.7346234,2.085403979,0,59.06767146
282,23000.67958,0.466472766,1.4663954,0.494849186,39.37636088,56.79489974,1.85923599,0,59.47354993
283,22872.11127,0.466518937,1.461678832,0.493687624,39.41837579,56.85207255,2.544206803,0,59.7514441
284,22793.93699,0.466258378,1.458164207,0.494264202,39.40216416,56.90422304,2.834468481,0,59.95371099
285,22716.60624,0.466139939,1.451214265,0.491803395,39.36318268,56.95650408,2.739168378,0,60.1595774
286,22593.09867,0.465580667,1.438314229,0.490113353,39.29906992,57.01109284,3.32562723,0,60.44723118
287,22368.18981,0.464874634,1.416197883,0.490388756,39.32541906,57.0664884,3.751812958,0,60.91152122
288,22145.43694,0.464513321,1.399042296,0.490078756,39.52967252,57.12062971,3.744086075,0,61.38661785
289,22109.85257,0.464204114,1.404054413,0.492268394,39.56142755,57.17145317,3.866853099,0,61.56452227
290,22028.80853,0.46420696,1.397444813,0.494455741,39.62424512,57.21610215,3.427656559,0,61.820349
291,21997.1701,0.464705063,1.394141413,0.497603678,39.93932375,57.25853087,2.976933486,0,61.99915159
292,21896.60374,0.465717877,1.383385073,0.497562882,40.05261195,57.30770071,2.297567267,0,62.29467513
293,21831.26117,0.466600216,1.377804433,0.497817186,39.90839673,57.35439159,2.319946531,0,62.53802252
294,21812.65515,0.467344214,1.377365239,0.496353828,39.66628575,57.40135729,2.276005152,0,62.70778223
295,21720.24299,0.46759514,1.367121133,0.495653617,39.72954669,57.44487006,2.617997842,0,63.00154613
296,21648.83068,0.467750749,1.360596366,0.497594222,39.51064994,57.48836749,2.795949321,0,63.26628066
297,21527.42134,0.468265708,1.34994636,0.50240595,39.46380356,57.53336725,2.382248034,0,63.61878065
298,21490.66149,0.469703355,1.348843357,0.503125375,39.82994427,57.5742699,1.310435198,0,63.83819407
299,21398.41157,0.470925466,1.340527687,0.502389547,39.58792434,57.61462993,1.134971929,0,64.1522956
300,21269.44713,0.47182068,1.328880073,0.505685183,39.96422785,57.65204121,1.283711762,0,64.53339409
301,21311.55381,0.473270426,1.335833088,0.508515104,40.1431928,57.69163748,0.527403197,0,64.63808396
302,21473.2871,0.474814414,1.35005076,0.511857735,39.91445748,57.72826616,0,0.142012357,64.54102032
303,21518.5786,0.47655781,1.34640642,0.510618309,39.82498499,57.76146801,0,0.942608696,64.62736488
304,21445.98197,0.477825529,1.333425509,0.513051183,39.69782127,57.8011888,0,0.728335824,64.90697665
305,21468.41791,0.479471776,1.335310615,0.513298493,39.63747859,57.84685532,0,1.335349677,65.03310039
306,21415.2747,0.480727645,1.32911513,0.515422997,39.68948436,57.8877874,0,1.462899499,65.28355195
307,21564.68805,0.482223251,1.342653456,0.51200027,39.81205324,57.92276578,0,2.015116845,65.20035056
308,21652.23495,0.482520323,1.345518681,0.513520762,39.56865866,57.96156718,0,1.32811849,65.21053249
309,21711.59574,0.483088945,1.344224765,0.515161018,39.20363321,57.99736018,0,1.73699074,65.26201308
310,21698.48604,0.483912122,1.338378562,0.513361272,39.23698929,58.04104931,0,2.181232795,65.4302855
311,21919.65339,0.48427418,1.357859323,0.513434192,39.22619157,58.08358948,0,1.85877573,65.20955993
312,22090.15005,0.484302084,1.366678639,0.513797418,38.9363888,58.12434103,0,1.948706127,65.05899566
313,22198.5805,0.484393799,1.366989916,0.514209354,38.89823798,58.1623039,0,2.104501634,65.00079779
314,22486.8737,0.484617047,1.388927498,0.509914876,38.83468602,58.21066325,0,2.273278921,64.63636877
315,22701.73466,0.483694661,1.399314291,0.50941498,38.73685774,58.25923632,0,1.383025639,64.37568021
316,22803.23246,0.482868516,1.397458139,0.507190925,38.74888057,58.30513859,0,1.324830953,64.28987685
